model,mod,M,MEquiv,r,sampType,mhType,hpl,nIter,useForward,overlap,isFuzzed,rejuv,version,dimension,rep,startTime,step,checksum,putime,samptime,klerror,kl,covdiv,meandiv,entropydiv,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,o01,o02,o03,o04,o05,o06,o07,o08,o09,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20
Finkelstein PF,finkel,250,250,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,15.717917871036693,bkf.FuzzFinkelParticles,0.03181082915068203,1.0,20,10,2019-01-24T18:26:51.731,10,11.149213963780749,14.105547694,0,,0.772944446951685,0.3677245263502745,0.6683997207888467,-0.2631798001874362,-0.6605634175486896,-0.19272167339840784,0.06888119261806036,1.501868013864835,-0.12111875785045789,-0.20055472309022004,0.7963708232935822,0.20681557781193205,-0.019335989010837107,0.18641104458523916,1.101060958815886,0.27887387655943696,-1.2150238116111511,0.17859942472659973,-2.580741751126051,-0.19246553196935823,-0.3528219760468876,0.1473886427295672,0.0754058275812639,-0.8314874125165819,0.3296058210012324,0.10353697039621265,1.0057766716810383,3.5239419705149175,0.7744972185940525,0.0907661635336448,1.6127654073903568,0.25821568959007213,0.3798532247955963,0.12462594764056453,0.9255486454654054,1.543420393611047,0.7339266693513682,0.07139462830140994,2.445417913767263,0.22338348964463337,0.3654646012699448,0.05622773785886601,0.7515740456847937,1.9884842626311017,-0.002034144784902722,0.009970058784376177,-0.028087090548638404,0.14829428684241008,-0.004092327221494065,-0.005953995894551977,-0.032862819966483645,-0.00606487089922968,-0.008006720288755207,-0.04262323162300494,0.1282966710269208,0.01934075776309174,-0.0044471552196998915,0.0073817539515907095,-0.08166104441798788,-0.001762979125108519,0.006027949855067394,0.0016894090460097817,0.0981291676146072,-0.01714021877961623,-0.008760452122345429,0.06964820771002778,-0.04728355602975068,0.08455913469424914,0.006682169974136565,-0.0002734496170957721,-0.010053584016342427,-0.0012181792658215286,0.0095608358373967,0.014369061933020805,0.03066754409950486,0.011384098665141902,0.0011168732833176217,-0.0427374415207858,0.006592401370597534,0.0032914345550887083,0.01570347856587479,4.681256280463189,1.0383608300947456,4.613424375658671,-2.33039643747879,0.9058202465404076,5.795886120777028,8.714514824511317,-1.246166710375928,3.7994379977845925,1.3953993716312296,0.43981145666633314,3.9083813961160234,8.800906740588514,-0.8397524062919088,-0.7522507220330399,-3.1362286279513594,1.6499041792529106,2.648639695695734,5.008683362418879,11.826166729023706,4.104417562438348,0.7983630640622167,5.113181235751577,-0.2064968066314048,0.25357244532059187,5.555599822236889,11.3637581881822,-1.0056410134923515,3.8471382015994124,1.5636303945810681,1.7252178838165266,4.729080146147983,7.729279817747402,-0.7417984948809,-4.937422594376182,-3.601949470362525,1.152998575976979,2.7417774226186014,5.100306336476223,12.469915731695522
Block PF,block,31250,250,5,,,,,,,,,1.0,20,11,2019-01-24T18:26:51.731,1,7.410496520929602,20.73129899,0,,22.22825010974016,11.072007423427475,12.552147634700345,-1.3959049483876593,0.5176485505970558,0.08505853246193418,0.9723752549264586,3.8171008115197234,-1.6121936489468456,0.10137669526459625,-0.10133617184620469,0.8710733366892613,-0.279773701894098,-0.48383329498275973,-0.07163195940009637,0.2184548128976065,-0.18635434944879936,0.17675496857375683,1.1686122195956643,0.9543296672222112,-0.9136465460709733,-0.15973712413245433,0.31427841712594873,-2.770700030919917,0.8072972035122605,0.1204465095355313,1.3982788575750176,3.1847314988722903,0.5433379049715156,0.014355082325707686,0.2639314589506793,0.04036592671564708,0.2842395059007046,0.09500585293588806,1.1616990782952965,2.090634317258821,0.4966976616057889,0.16540674197282926,1.6827726009884383,0.24154849183655988,0.38516313844958827,0.06203783680501653,0.5403581174032582,0.4075704209327095,0.09938146878326562,-0.0014517585788621698,0.0012195349963904163,-0.09585616815638749,0.0,-0.028213782557550193,0.08444805240739932,-0.05440714483799681,-0.040885526562504194,0.0,0.7401668090784528,-0.7043530527484475,0.03113661116709943,0.3052499821287427,0.0,0.25989452220886455,0.044662297104202275,0.14853459204571678,0.386415546712651,0.05482026767667805,0.3313460293982366,-0.33591363829156046,0.0,0.0,-0.00960087445162022,-0.12847038978669956,0.024928088818898755,0.0,0.0,-0.11887302834064141,0.07993527203623972,-0.1971011381676179,0.0,0.0,0.025017546480977045,0.13140548511664427,0.08581047840635181,3.611616185423904,-12.058540318545178,2.8171996366927288,-8.915171666358267,5.15527248823814,5.20207935204852,-12.001090142543587,5.221004278277599,6.145767712676876,6.843136833639461,0.3260196353384518,-11.63498815348584,4.176352705455842,1.019008678077811,0.8281131624707353,8.859610804040079,-7.622525958753288,-3.838468759247695,-8.221577995527117,7.30018818841154,4.447514544776177,-11.633306639852437,4.612096743337703,-7.338503654225008,3.7412781455606168,5.251834549970479,-11.19053270319317,5.442651658806799,5.597919410808914,6.799282237882384,0.4387466450142985,-11.405143268156646,2.970407693323767,1.2492285876783102,-0.17565845935168622,8.723609492947904,-7.970559355039866,-3.6240635041092863,-9.371954868754239,7.148494974676091
Block PF,block,31250,250,5,,,,,,,,,1.0,20,11,2019-01-24T18:26:51.731,2,-3.2341185108707267,20.352019543,0,,107130.81471827312,107132.83702750667,5.326789873712039,-7.349099107275018,-0.23618230153694145,-0.17125075708951665,2.8602209388977164,7.995328643684721,-0.16168104876435585,0.13390830021197875,-4.623148033930507,0.9552330943091379,1.595874891071741,-1.27080174623197,-2.381524971310722,1.5658793964680355,1.9810815164325648,0.4761028809538761,-1.3116387829091662,-0.5992984080653203,0.088062840310009,0.7355515032979811,0.2672728824586623,-4.536317756593508,1.5643984303699527,0.27479933495915715,1.8280909133927417,5.691829714419622,0.7190089661338366,0.08419769364940832,0.268996441336493,0.0036153455457754156,0.03695555401166663,0.045864216778107446,0.278777994131816,0.15691974523296298,0.5588381383773509,0.02871563154304402,0.2479770277565771,0.0003657382180024101,0.00012928789654928285,3.371894710845377e-5,1.0116791509043408e-5,0.0014305401221639215,0.3249585536836657,0.1299978689400019,-1.894398288362071,1.2519305050118943,0.0,0.10573933172391253,0.011782031086523736,-0.008321022201220312,0.01850020784320726,0.0,-0.04459822962149408,0.001130717151735351,0.0930940043474947,0.016094784529633636,0.0,0.00019981567921577363,6.069999009514955e-5,5.733583878919886e-6,-2.660765723569039e-5,-0.5727701086983068,0.8471377833920364,-0.9771352473973797,0.0,0.0,-0.00605025680777461,-0.015469293050924846,-0.00689322800413896,0.0,0.0,0.33809009606172125,0.006332964415383568,0.06470358160487759,0.0,0.0,0.00010893192178289678,2.1556006304292837e-5,-0.00021496900575981626,0.14831579351243232,0.6422791873054572,2.153236249492591,-2.68922558473587,-2.564964071721955,3.884566725273344,1.0173088441840858,-1.5662821322880267,0.7634231357871771,5.217696069771656,5.14458339436492,3.664421610873776,2.449407130562646,3.0460305706629853,4.519354762587947,8.176823694674384,9.704473921518334,3.1813503477705076,2.0247598053405658,0.47698915774574285,-0.7694173868263132,0.46322508239215243,1.2623362618309164,-1.7962527318311692,-2.282007207093618,4.144354103689517,0.48061040821136647,-2.0961071665720907,0.22155176363287166,4.551336195528257,2.5103344917876944,4.802493616455469,4.536980096487939,3.017062228246396,4.713628385094474,9.385639967692136,9.698362562545949,3.458158093253667,2.733583875207427,-2.128887993917139
Block PF,block,31250,250,5,,,,,,,,,1.0,20,11,2019-01-24T18:26:51.731,3,3.6791504039249174,20.583305618,0,,2.4102407398242253e8,2.410240684169528e8,24.21116639595398,-18.645696642793645,1.1701831424989995,0.34892782590876337,-2.3325940244502394,-2.3022854290915773,-0.2797982172020257,1.7779778167864215,-5.175237809695228,-0.5635494212195833,-0.06141611540775571,-0.04846678659979009,-0.8540738240254471,-0.5944115127755607,-2.692152586262912,0.3259454639914132,3.4176912701177367,-2.048073018862129,-1.9034577552946832,-0.6135614443871473,-1.4596895021069862,0.9964556603595089,1.5417529664362186e-5,5.4641023197811735e-5,6.090453645555606e-5,1.7519192901900423e-5,9.179879987693939e-7,0.2020536102332252,3.24065065316046,0.6679113222596925,0.007746823743648859,0.051451374558561455,4.448348372335492e-5,2.3625637273235896e-5,2.532968574850147e-5,4.9516716895074735e-5,3.9386021275761465e-5,1.10488525940875e-5,4.092283659018431e-6,1.0816437706451048e-5,3.8473736975900165e-6,2.281685265437834e-5,5.520309264386027e-6,5.752665083973941e-5,3.265996414576188e-5,3.8689417661291205e-6,0.0,-0.1506320218443561,0.5515098111470986,0.07078049260642093,0.00621371463677538,0.0,-2.078238707831833e-5,1.3894374435129693e-6,-2.6079846522191673e-6,-2.4515426986528344e-5,0.0,-5.453376251099107e-6,5.407444919986702e-6,5.131062603368611e-6,-7.657178575705495e-6,8.034349141635001e-6,3.0849010296390716e-5,7.19313325502205e-6,0.0,0.0,-0.17374669531796386,0.08080194639259008,0.06265153432654634,0.0,0.0,-1.9805695284470956e-5,-2.7924059846495993e-5,-2.134668032271472e-5,0.0,0.0,-9.619726534918157e-6,3.04182745229905e-6,-1.4521016261221435e-5,-2.7949360434826107,2.4188281917568437,5.577117928586089,5.197689259153482,5.313961164188715,4.706655200986296,-0.1506869215650279,1.3698040591355254,5.522273509130606,3.706362795038744,-1.4194538528641085,2.7721168442258155,12.225600465588277,-1.3966830424051608,-1.2227644723633093,4.835840954618777,6.644419659723265,2.73284042322612,5.485214652722668,3.4036719352235028,-2.1666590818650424,2.0045647727010203,4.030740997996175,7.486224931371392,5.5610368447181955,5.291987873145088,3.1874871369280533,1.0072112397218809,5.024171009053608,3.6372005573909103,-1.41659514185458,3.87656480570623,11.316842626601094,-0.909473241876258,-3.9981445531868838,5.041760633111143,7.459382961857127,2.780139878652916,6.97027767188556,2.7168006091823518
Block PF,block,31250,250,5,,,,,,,,,1.0,20,11,2019-01-24T18:26:51.731,4,-0.1585614259924455,20.271311124,0,,545191.9572891404,545212.9682762537,0.001181127156701729,-21.012168240277255,-3.714662815237352,-0.891927961514273,-7.336972145639154,-2.663364892808781,-2.851255493755626,1.2282105163258885,6.924088568320249,0.16712054401122134,3.5792759030918977,2.0836380429002297,-0.11280280481989191,-0.03521535814877197,4.978789566952366,1.6263577201148331,0.1950032391261275,-2.0192084142066804,-0.11022892538192774,2.025053581387256,1.0403243631345136,3.4551709725954205,0.00011680686497279781,9.238910758967565e-5,5.535826876465697e-6,1.376410260918107e-6,6.632364896927582e-6,2.9155075861781307e-6,2.813870536925859e-5,1.632799043952006e-5,1.3914328320144837e-5,1.5058761506815051e-5,2.315528176419941e-5,0.00012404169198497407,1.4190071433649763e-5,4.550013269491485e-5,6.81364021305727e-5,5.518546212881297e-5,0.0006501983053131596,0.0009261564846542478,0.00012005559212921728,0.0013307687006572403,-9.939490937700383e-5,1.7212917392475297e-5,9.517357414079391e-9,1.4773647004863262e-6,0.0,-5.9587029806833485e-6,-1.7800286506120466e-5,1.3874824591896897e-5,-1.0260299228039441e-5,0.0,-5.168977368337759e-5,3.26756831354979e-5,-1.8008345878448798e-5,4.847393539375872e-5,0.0,-0.00013703178971736704,0.0007271582189028067,-0.00029961633757051245,0.0003530748847630569,-1.6128407860524948e-5,-2.5722665614344174e-6,-8.041330492441623e-7,0.0,0.0,5.3807299464972075e-6,-1.7119766008871178e-5,-1.0093917548894619e-5,0.0,0.0,-1.2466924250316691e-5,-7.31892149995478e-5,-1.3474924863415922e-5,0.0,0.0,-0.00020327503570157662,-0.00027615988749139905,-0.0010598725555536403,0.9994645450068983,4.675630800247798,7.920230685969657,2.2185302663112596,4.749954573509598,4.2589380981799545,-6.163657092852376,1.8859272829354923,0.38120786769236853,1.0797388194413717,4.079474978584313,5.871057085866565,-6.4518790950422895,4.982122343014626,-0.7145416341511157,6.213891314729886,7.537115273551192,3.679754827408806,5.42304992425384,-0.506398148696559,1.7559163676340268,4.718444235639159,7.537598199179699,1.5906533641779832,5.060630239094296,3.926420206369907,-1.380026862239153,2.526876114189896,0.7367303965187555,1.6136335135369546,4.917743149305438,3.6735056062912093,-5.739638798833417,5.225045836631798,-0.8555095293627765,7.1385952625220845,8.156292555024983,4.058345499872669,4.356502286411122,-4.6243880096288175
Block PF,block,31250,250,5,,,,,,,,,1.0,20,11,2019-01-24T18:26:51.731,5,-4.101405174303577,22.417298905,0,,73883.86319347782,73898.96301366233,0.05480876783938626,-15.154628952343028,1.067829131274491,-2.1917567665988598,1.4933451797733257,7.878953975384503,3.493924534312127,-8.909702074844716,1.7417992104483215,4.148002214228002,-4.357456540342471,-2.700341787776652,0.4173838143337292,5.435081728785372,-15.930317935461957,-0.7571262768891511,4.10139840977283,5.967708758057107,8.73975505349483,-4.367316919031321,8.18017200828857,13.66411117306027,0.022362990753812553,0.0005734735974927123,0.0004432261320583218,0.004006904289804692,0.011328338826738883,0.0001118814023610185,1.8358043896933e-5,3.0303681901673607e-5,0.0001728292340632868,1.6968860281471068e-5,0.002557733377793277,0.0001555623580525246,0.00032624888511258567,0.0035757815058823964,0.00016148543917627792,0.0021375053545139465,0.001553311476835319,0.0012419297442731261,0.00047011780905393836,0.0018641024913608275,-0.0010997555849775623,0.00044649775313421896,0.0009158615947474396,-0.006690140089780612,0.0,-1.0267534937567579e-5,1.6495339513041342e-5,-6.908710694411274e-5,3.599315322249927e-5,0.0,-0.0005963657479535291,0.000210083207291257,-0.00029643887684229457,0.00047686672432752336,0.0,-0.0009527926674201892,0.0008245437310532579,8.283933684508652e-5,-0.0006080379238595804,-0.0011392966465200397,0.0007872496119772152,-0.0015119417148102634,0.0,0.0,-7.3141380063142585e-6,-3.297571445206692e-5,-1.3612573780048188e-5,0.0,0.0,-0.0007734363141566754,5.936929384422697e-6,1.4867836425168491e-5,0.0,0.0,-0.0012381469783795452,-0.0005984529064679045,-0.0010823572523168566,-1.4075088496111583,1.8414281035697684,0.6843862378742992,-0.3705000193809449,2.8834527557090857,4.313285261749254,-1.2823495740112045,0.959292892670923,7.069520708915889,-0.7648804099540057,0.18430906937478173,1.7127103243379147,10.033731119676293,1.2021084096410728,-7.364957359312698,0.33183549054026473,0.4989965321007033,8.288551997105728,-1.188214520018313,-6.693720749622393,-1.29294195665631,1.8926044875188672,-0.3019394691225624,0.07731987955630493,2.5447975386110744,4.2767442608978135,-3.071891656516871,1.8091152175994356,7.226191992872746,-0.7891112468836746,-0.6082435714651176,-2.4216479749314774,9.553219665047905,1.9677894387860795,-7.4717192606497935,0.9091988511781813,-0.007519667011869291,8.192576727607323,-3.040475379558548,-6.365798298261292
Block PF,block,31250,250,5,,,,,,,,,1.0,20,11,2019-01-24T18:26:51.731,6,5.22751375786404,22.64500312,0,,4.433088231075683e55,4.433088231075683e55,0.6568240004557084,-72.59270566417823,-6.550740989804226,1.1953690916010777,-4.371329079235235,-2.777058594076989,3.4296842578651807,5.61338171025953,-9.268679328950332,-8.662271255202581,3.220001876551909,5.438329729148819,6.847162834234015,-1.4646880383994647,-7.030352793678091,-6.8260115865901465,-4.386661161607871,6.46127588147752,8.26697850063951,0.5467937946760062,8.224534818377126,-0.180007267021697,0.019796712164476864,0.0072478237029220466,0.0020813326263908884,0.000712114117682244,0.0008651020286685622,0.00011598292849596227,0.0015714850097776755,0.001479100482462897,0.00013428178968986654,0.00026895588312670406,9.120603463361119e-54,1.2462354139159434e-52,8.939053881780697e-53,2.175094532488894e-52,3.353373889248797e-51,0.06349379538179957,0.050509205770751575,0.010125700259913885,0.005317846336765749,0.002278065171297667,0.009305613064909317,-0.0036498562285432485,0.0010926576433619483,-0.00027224428193957606,0.0,-0.00042616945313337306,-0.0015181965129132306,-0.00044159919484385685,0.00018803544963573741,0.0,3.3669100947931647e-53,1.0553279765471027e-52,1.393786343175366e-52,8.539759148067291e-52,0.0,-0.05540301473831929,-0.01643430930949543,0.0069688978659191185,-0.003371354904792708,-0.005663452161970814,-0.0019649423241109784,-0.0009275607317634128,0.0,0.0,0.000413419541286752,0.00044963095008318597,-0.0006174839561937424,0.0,0.0,2.852310490143307e-53,1.6457658247101147e-52,5.474207707689728e-52,0.0,0.0,0.018183440339257465,-0.010730929716050504,-0.0044829617744624965,6.794694683353677,-1.0342538700991588,6.504134408078891,2.189578696122044,-1.6145413131225823,2.0473860747154338,7.2616172524098435,6.151259147253191,-3.4899530293958265,-2.6087405151159704,0.6009362383862261,6.824954109614829,3.3086326608757086,3.918480670964184,6.535139686510167,1.811526568818311,-4.2941069401579055,-0.197329957355233,-3.58919299501279,8.286613708357255,6.93437470636826,-1.572593569771326,6.459419791824764,1.8497665954331453,-2.3405538855806323,2.1841016173964007,5.813908944775465,6.505513175608547,-3.0820302815812655,-2.5344902595917755,-0.39908511961897386,6.996945990841231,4.581760308001776,3.96736844771555,6.894092316669719,1.089909981637553,-4.568360300187483,-0.09679661977194819,-2.7377173069402643,6.030094761666593
Block PF,block,31250,250,5,,,,,,,,,1.0,20,11,2019-01-24T18:26:51.731,7,-3.9298959289303856,20.268962082,0,,6.214537500254995e7,6.2145388559351906e7,2.3124334333808036,-15.869235412784453,-0.2015828610868724,-0.9393003134262905,2.0674680961004466,-2.9345315305981092,3.424200197745015,-0.12300214633091855,-3.547319428365155,-1.5986329145423914,0.43059919378745226,-6.455268867853797,4.796910885010425,8.617009464200272,3.842668733153231,3.4434365473785906,-4.84294548363166,-10.994302188718963,-5.889822536345444,7.820667956154592,4.546121307509289,4.557190450229554,3.8171113060366046e-5,9.312434728162475e-5,0.0007780041665269366,0.00012846737409157052,0.00024689904214997884,2.356509435719066,4.168282132034515,0.003262590196548195,0.2440202328591954,0.005889458069867663,0.02000589456032924,0.016461554350578125,0.014576892521476517,0.0021558339982025764,0.004129483748728384,0.00027841265970341285,0.00010633408032218388,0.0009335940707974068,0.04452748721739172,0.3049952749766962,5.50389962143123e-5,0.00010822727138544825,-0.0001886842039052061,0.00014350708737682872,0.0,-3.1341013993407976,-0.11658604235804944,-0.02820891677015401,-0.03790863682712987,0.0,0.014092531581374591,-0.012962955046421441,-0.0005981045309357182,0.0002350786170938607,0.0,-7.111966970527809e-5,0.00028213769021136686,-0.0037930351604244152,0.11617883707650599,3.354232785230015e-6,-0.0001065986219111592,-0.00041901771326812776,0.0,0.0,0.08765885346701367,1.0085352209974,0.0043820475179218825,0.0,0.0,-0.016485384401266095,-0.0025486371716460453,-0.007025378624218304,0.0,0.0,-0.0002245819634892554,-0.0011535309077600738,-0.010767002725689928,0.5598472242901475,6.267838449035506,6.9822466015287254,1.9826682466160137,0.8768584307102066,5.478353247794145,10.03253783298844,-2.16235840758157,2.0648345227827285,6.048907346578929,-2.115943490658478,-1.3952670408831864,1.2214214292765526,-0.6802891828419375,0.2325389469791236,8.295250792078646,5.945582770093376,-3.8065077410063206,1.4627892444021255,-4.525614162875951,0.723527873702007,6.481384118732561,7.9848252192382745,1.4666198900942156,2.0743569825862958,5.304814567329123,10.249498832719482,-1.7307946829396896,2.1043765408629658,6.301577407366757,-1.1842970180522179,2.7895438300583884,0.3780424953391006,-0.2708223826820279,3.2857504695343738,9.057997703804748,6.222030679602079,-3.928104762397357,1.3206315699942577,-3.820629532067954
Block PF,block,31250,250,5,,,,,,,,,1.0,20,11,2019-01-24T18:26:51.731,8,8.833914360462668,21.989182358,0,,4810.326082784183,4817.934187989165,0.8035296993498837,-8.411634904332104,-3.285214930733592,2.653914120860708,1.6088828912971205,-1.8684865599290956,-0.2836090841471304,-0.48930941996770083,6.956047933008742,-2.5298011975206633,-0.33188250350476256,-2.4763615605330473,-2.3612684431646,2.6013041908359447,2.5873816855674363,-0.11300803501887824,5.121050059296948,0.7992392625706297,2.6446475678323953,-1.0583975209622567,-0.8021581953961651,-6.584202704600354,0.14239632015711606,0.01027967038590832,1.4554190395154099,0.20609553278362513,0.1947160247602406,0.0001989695073824252,0.004144222899894256,0.004884038172981008,0.004686875678691923,0.0015604003460443386,0.5126948063023667,0.11898163639133122,0.07883706676478851,0.0778275313342186,0.032446497440462435,0.039762382132911535,0.040708623259046714,0.012115427498969258,0.0037049757960426633,0.01719870688733911,0.03058963730256461,-0.10572890052296482,0.5440019149165114,-0.19208533522538002,0.0,-0.0008499850931186793,0.004427439006128204,0.0045677642361518925,-0.0019187725825726286,0.0,0.22039050458268566,0.0681183752047964,-0.05908612422327952,0.04829899356589873,0.0,0.03742980787447492,0.012105624229184861,0.0010371275529769616,0.0007272971621713827,-0.4417760152078097,-0.04071543609548477,-0.4984801018896124,0.0,0.0,-0.0008920648536309214,0.003916919802131838,-0.0013018457605504762,0.0,0.0,0.14513832799008775,-0.015130574327623176,-0.037436498561467815,0.0,0.0,0.007017390648419919,-0.007095538542813101,0.012200340359035266,6.652955129930239,3.613988551444329,3.678588472128751,3.471586300205323,5.39440501544647,2.4583628429293998,-3.6699927687416354,2.1837540256894483,2.376928640541165,8.417052433002139,-0.7128221636133009,-3.3091236268164046,1.6346036931173753,7.962115916452449,-2.2468872293998614,2.962857643938246,0.33408932021959675,-0.8962378043520093,0.4760175974901997,8.899383127480238,6.6609063733626135,3.5258948905429417,4.323950879949887,1.39309911401811,6.487240399025987,2.7877575656534916,-1.9391447185589112,2.9541638487716013,2.374076179790774,8.240473342537902,-2.609263385481255,-6.121383986272011,2.204049727080615,7.929864960035021,-4.2836034190297845,3.249296388065257,1.4077777026421543,-1.3421309352026392,0.12211628859252777,9.58973505656211
Block PF,block,31250,250,5,,,,,,,,,1.0,20,11,2019-01-24T18:26:51.731,9,-0.41261110950194224,25.2365362,0,,9.433369597260063e8,9.433369750458435e8,0.6512014052158607,-15.9710386131517,-2.1085851788421306,0.968710416744496,1.159868531330495,0.5907917109531997,1.7114841126520053,-3.539657073458559,-10.46573217459503,7.971483929864523,0.6407961823301287,-3.209698211954224,-1.605939502589305,0.9545187467772172,8.290512986496616,-1.0540168869023645,0.8106363584257035,3.673725021747868,-0.5203891030050602,0.30883070712196614,0.18930615325790745,1.871576398190785,3.270887078554349e-8,5.407413346612356e-9,1.589769497449487e-9,1.3007125732832064e-9,1.982609199923171e-7,0.0012595377699711487,9.08880045357401e-5,0.004082973673799766,0.015399947959664814,0.001750232303987714,0.010929517925028361,0.001894103162056585,0.06984762311782451,0.032624193398051296,0.023021251023252115,5.5230202365159845e-8,5.350908116106171e-8,7.872846623535717e-9,3.392655277671387e-7,1.2546754234111925e-7,-1.3299262552426237e-8,2.9319858114502483e-9,1.4379962357234014e-9,1.60586572111339e-8,0.0,0.00022090842376517564,-0.0001929684522189808,-0.007849518089461185,-0.004667574835519636,0.0,0.003760113539900682,-0.004919564481383904,0.04352034701190026,0.026231246470942875,0.0,-1.3659100211799845e-8,-1.3491143114406853e-8,3.913967268784146e-8,5.119156077960226e-8,-7.211072393955957e-9,2.652072873975772e-9,1.7753567617244118e-8,0.0,0.0,-0.0018526782839497988,0.0004816611546178516,0.0024188380668026086,0.0,0.0,-0.022700126461379203,-0.00040475780376405277,0.039454598564330264,0.0,0.0,1.5516131277539765e-8,-1.3001290220862816e-7,-7.11972611592894e-9,-0.509002012134867,-1.6640929768120274,3.4706847757909496,6.0690608106839665,-1.4547931829503367,3.535255420789189,9.801657363788392,-1.5079719166863137,1.2697727943761516,1.0796976587659306,4.519556585557955,6.821201033487979,-4.082193938454538,0.16766984778109387,-0.03467852700073847,-0.2395745678772154,10.123360294962477,-0.16760876913056363,-1.6188565198728848,2.0020676934889288,-0.6981338862791991,-2.136953047497515,3.6859910359556154,8.397271626904685,-1.8643157069598213,3.248536315749474,10.188318566730443,-0.762390974416354,1.9745513182425651,1.011528125734221,4.1689540617466445,7.722971981834082,-4.4440697405647365,-0.0404184814420816,-1.934368380261103,0.6135401854355613,9.576763874979417,-0.42822770317039505,-0.6715213726665444,-1.7842124805057487
Block PF,block,31250,250,5,,,,,,,,,1.0,20,11,2019-01-24T18:26:51.731,10,11.149213963780749,22.674212731,0,,2.751505529254829e10,2.7515055312683205e10,0.5608449211407438,-20.695755771645725,-1.9262873371156113,-3.192554367040599,0.4190729095702812,5.825940575264822,2.8422019852116356,0.4382842445420625,-3.388140603180301,0.9568068887994008,0.368501095477654,5.763733736619585,-2.6575448273220053,-6.091453754146816,-8.817006642529583,3.235417238658875,6.630335748708711,2.8308515968120265,3.3846284994934024,1.5064065519863448,-1.793163318137975,-3.116938805297652,1.0843577443831671,0.4166836127342703,0.011854792303488555,0.2032326824321178,0.049885893568162996,9.656595265163711e-6,0.0009281425001853584,0.0005281500678406999,9.493869075210661e-5,0.00041924506410174816,0.001512237089603611,0.0008212043005613514,0.0011346975416221376,0.0018638153177380063,0.01533214936175117,5.253613265562293e-7,1.6032614912221402e-6,1.4669732433206563e-7,5.332478410142653e-8,1.0986239445868187e-6,-0.6721332880489514,-0.07025744217000453,0.04906891131024521,0.1006754770591618,0.0,-1.6180660156491973e-5,0.0006807177568125628,0.000221012817413226,9.524627891027342e-5,0.0,-0.0005212060668496351,-0.0006711084879502527,-0.0013599160730143492,-0.005278605241549382,0.0,9.078721529564927e-7,4.511374766439941e-7,7.187335923332137e-9,-8.280534658332358e-8,0.1133536715108657,-0.2909987835608943,0.02431618462001682,0.0,0.0,-1.613049604234638e-6,0.00027901851787972805,0.0002408106543675612,0.0,0.0,-0.00039620386125342245,0.0005213595686538899,0.004071610035882063,0.0,0.0,2.4057997905856315e-7,-8.478323050587276e-8,3.6481130638554226e-7,4.681256280463189,1.0383608300947456,4.613424375658671,-2.33039643747879,0.9058202465404076,5.795886120777028,8.714514824511317,-1.246166710375928,3.7994379977845925,1.3953993716312296,0.43981145666633314,3.9083813961160234,8.800906740588514,-0.8397524062919088,-0.7522507220330399,-3.1362286279513594,1.6499041792529106,2.648639695695734,5.008683362418879,11.826166729023706,4.104417562438348,0.7983630640622167,5.113181235751577,-0.2064968066314048,0.25357244532059187,5.555599822236889,11.3637581881822,-1.0056410134923515,3.8471382015994124,1.5636303945810681,1.7252178838165266,4.729080146147983,7.729279817747402,-0.7417984948809,-4.937422594376182,-3.601949470362525,1.152998575976979,2.7417774226186014,5.100306336476223,12.469915731695522
