model,mod,M,MEquiv,r,sampType,mhType,hpl,nIter,useForward,overlap,isFuzzed,rejuv,dimension,rep,startTime,step,checksum,putime,samptime,klerror,kl,covdiv,meandiv,entropydiv,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,o01,o02,o03,o04,o05,o06,o07,o08,o09,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20
Finkelstein PF,finkel,200,200,1,bkf.SampleUniform,bkf.MhSampled,30,40,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,43,2019-01-24T16:29:42.216,1,-3.391232888134571,9.068145681,0,,29.152787775827157,1.5907055691149579,27.48258550986509,0.07949669684711197,-0.27140552990731326,1.017965795950584,-0.06455089331958597,-2.125791840341811,0.9652410284209485,0.2187327326641868,-0.9073337319776353,0.7235168677947277,0.029365871915873587,0.19139504432448362,0.731975345711505,0.6580121985732166,0.43966610948110807,-0.8140541080327321,1.352244501059296,-0.1583394609471931,-1.068012707003488,-0.7122843532548133,0.24964333047735288,-0.3362496741531924,0.34636914256175894,0.004600147156529614,0.9680629694917225,3.8644753136992738,1.1267228269815357,0.14646817736936246,3.405515935983696,0.6285362451020564,0.31484505682130154,0.0835628158484401,0.8261073509378009,4.4024837141098985,1.2315006648206313,0.07638271804606384,6.095333551912274,0.3277352476074792,0.3511341833027658,0.09906772338489621,0.9380956819608891,5.409255722448283,0.004436853076833069,-0.003041143925539796,-0.031079374659661384,0.1491558582084284,-0.0015859945134086286,-0.012893353571332776,-0.16457567075110902,0.020386398298285324,-0.0005633286375903431,-0.02557841094403982,0.09726489619881061,0.1046905544983892,0.0005286553101076288,0.013958563444738524,-0.06863308650525969,0.01688829665730437,-0.018220312723983608,0.00486977922910211,0.22280344150760908,-0.043032171049861685,0.004063167192521643,0.030022607614909175,-0.027162247778607953,0.11788522749562384,-0.005029621153564402,0.04684443440906038,-0.013445759477216601,0.02379880886974249,-0.04992960403646678,-0.10681666516477523,-0.025107012672347377,-0.36484624462333676,0.011035020344823633,-0.11476454296060264,0.012805000590891697,0.01590714379245723,0.040925968440881776,6.251322797807293,6.438674508351357,-6.172376690326161,-4.705120068023601,-4.767245003799438,1.0666601274460457,8.939315693956592,5.324722705769766,2.240523320574327,9.733040094736282,4.600638977578588,-2.0931423421848505,2.2325269466618733,-2.135447079799791,5.860657346833965,10.800674845940755,-1.572488010129801,6.199707545728422,-8.528134041619804,-8.178142277611409,5.880499020730249,6.844395114667629,-6.651916504299624,-6.504616011906724,-3.7413024795852117,1.427714838587645,8.416205697545825,6.098371525303782,2.3468936525182342,9.971739991117355,4.9907894725731765,-1.6838759669524832,2.570877175250512,-2.872422690069562,7.276997137942387,10.734813500435834,-2.4122208996928136,5.3641923782737315,-8.10032899432203,-8.454003060638827
Finkelstein PF,finkel,200,200,1,bkf.SampleUniform,bkf.MhSampled,30,40,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,43,2019-01-24T16:29:42.216,2,0.5247751910228162,9.232691174,0,,4.536343304930419,-0.008515422818441153,4.452460726150225,0.09239800159863498,-0.07518646899381642,-0.22207803470916604,1.8092731043727441,0.11347092088909339,-0.08708961323308628,0.14571051449962116,1.6215334624633568,-1.0707399172572551,-0.2458990047480299,0.1792761676362069,-1.0360342124504127,-0.7600958911748155,0.7960339175231317,-0.0234317703355007,-0.26755103180638073,-0.5591500178423372,-0.6572576522836364,-0.06354536538639222,-0.10033804286720605,0.8615781197646983,0.3205035658263676,0.07640445502141076,0.900787772553962,3.3426203162603896,1.2294132016000714,0.09872092993532373,3.915764259547883,0.3564077673171147,0.25668424037000176,0.0557035827425508,1.1102397589600432,4.552649138677861,0.8715671247830554,0.05938418023444447,4.0757409089959635,0.34392116078136264,0.4398272506254724,0.09019597803604416,0.7461898745191249,4.010252227782022,-0.003876691417884086,0.02049412461788839,-0.15026803370707065,-0.19232382645219798,0.0213203078287793,-0.06617908050126961,0.004642727749903999,0.00421258483227069,0.004371821593021287,-0.023222410596204522,0.19695476077563906,0.006760418198636517,0.020168952156573036,-0.025197614920944637,-0.03373481008166517,-0.03843088777553097,0.013183470874116898,0.013938499440935207,0.0313849961719324,-0.01745577687741616,-0.00959752238158914,0.08619777464940163,0.016578011353581307,0.09030561220924412,0.010673073330475725,-0.0058704144287853675,0.0022275126188882974,0.02402221901732983,-0.06456312365248489,-0.008251040327568512,0.01312115216586218,-0.2777261711483281,0.003122683431418992,-0.0028665314097293584,0.009882692299372595,-0.04163967788990416,-0.006851623040060887,-0.44722325258110396,-0.12502397710105795,-1.4723582764405503,4.502465061571979,10.793700301598522,-0.056228648865211464,2.717623333496401,-3.191275191547087,-0.21615576602974457,5.043151372766051,7.043135915562494,0.42478107521754616,5.380175393367599,6.737608508879518,2.3814817434892186,8.00510064857743,11.100810184225685,-3.3887257289819552,3.2961471700383234,-2.152322852283614,-0.5553563344640695,-0.36981863189147,0.4111941396554615,4.454251338607439,10.996526592723646,0.16131595419628975,4.4044002731861145,-4.220630470744747,-0.5387058530629361,5.110306892765156,6.083113604754091,-0.39959685700323067,6.248323131773344,6.687358777897527,2.6208758811214157,7.462811825323297,10.340832293570118,-3.4748455898669963,3.248845658453356,-1.3698829809334727
Finkelstein PF,finkel,200,200,1,bkf.SampleUniform,bkf.MhSampled,30,40,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,43,2019-01-24T16:29:42.216,3,10.603210553083187,8.282510008,0,,1.6682509401108845,0.11444213417835933,1.5245491891867078,0.02925961674581783,0.32443142954632936,0.33951834860207564,-0.43646499263128646,0.005028604419474614,2.6468663701095547,-0.18795693333112418,-2.832099860544258,0.5686420134872494,-0.2543016647430285,-0.42498720033915705,0.27121623548275897,-1.1358995817621476,0.14086205664570794,-0.0006299921389816276,-1.098336016366696,0.4093354283175321,0.44850192209921147,0.1080650374005514,-1.0369917430699422,-1.3457044151161952,0.23952538730486733,0.04566512102714079,0.8459542003428324,3.4724875714852916,1.1675851076795183,0.08823534724658096,3.5173390060022984,0.49911752810953774,0.3176330494426658,0.09610607328696733,1.064905551173304,3.1854019712416917,0.6683156121470376,0.21336096443711708,3.6766218807165707,0.40802688253911246,0.27925065627293577,0.04838824282663111,1.1272843371118102,2.132430490435806,-0.003740135872941381,0.013414731877216271,0.05268744749944551,0.06268130105815954,-0.009604394381554119,-0.026812033420358167,0.09000033966620091,0.012433712720578898,-0.005582954328699012,0.006679025659556403,0.1613621206851597,-0.19468277334212056,-0.00539451768877902,0.017286703484482534,-0.06210146987105432,0.013786984483273246,-0.005419128810306724,0.00410634538560692,-0.05792482604205726,0.06547469532810386,-0.01060173680654041,-0.01613839770054245,-0.022686866966370744,0.041240932629077805,0.0020200351147923006,0.007962486464386565,-0.013447733248006187,0.027096303074733874,0.05878274440562518,-0.05832236069515074,-0.01129485206004797,0.18146848468163337,0.025690696650896336,0.04267442378429241,-0.0037092901728810225,0.03521341591113437,-0.03963447516747422,0.09669422615699706,-2.9544220831294843,4.063688630521088,-0.7030850254641688,3.524913748343552,7.93929844965589,6.326427282715177,0.16613702887678788,-9.497366872658677,3.4743974188278677,2.868669271905498,1.0733520753195693,5.949037523683379,3.3317565862720717,0.16105371895829218,5.55981204466764,4.023139123681076,-2.7682427423178764,0.844586335710672,12.159223112068291,0.2305554493637772,-2.580985835401042,3.3749101488601836,-0.9427336494609275,6.557072050173421,7.710890679205289,4.439551288870449,0.46985963543940457,-9.766289374817848,3.0321749543086223,3.2972542705890673,-0.3908755087456717,6.09056016099279,3.3979378051042586,-1.4802396170667287,6.0587427600428,4.656209497918807,-2.554672648103284,-0.33592926781372046,12.264586542818057
Finkelstein PF,finkel,200,200,1,bkf.SampleUniform,bkf.MhSampled,30,40,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,43,2019-01-24T16:29:42.216,4,2.070758381179812,8.769738084,0,,1.309533525492116,0.32393822850641485,1.165595987645219,-0.1800006906595178,0.8424436654558114,0.46755814853173927,1.0971864909510134,0.27100143107419683,1.3902890468754432,0.23492250463875575,2.3800626727997134,0.5193540222598663,-0.3236896282305546,-0.2687916536748247,-1.0377547645537906,-1.2622475365873616,-0.1435289550865253,-0.1124780156708769,2.7953778472207027,-0.5973175100467758,-1.1167976038330822,0.028141367001804696,0.84197544186092,-1.0423056956947805,0.28838243725451157,0.05990873211671954,0.9893046354073173,3.4836083314987976,0.5646938615614266,0.11303235636657888,3.9058373248581906,0.3210589825795882,0.338836283663406,0.08587794290869855,1.0160146324592307,2.7679793457525177,0.2989381640520097,0.08279770987639179,2.529255126387763,0.3299337294458151,0.342749081961384,0.0879749683706868,0.8550160907000263,2.458194933499154,0.007121920755555874,0.007909258907335676,0.07581964208777209,-0.03569780255366351,0.023416710851057815,0.0008311412850168632,-0.0736217816815247,0.044936077779726795,-0.01652241456439459,0.02701595179968574,-0.14172671438608642,0.033591552276242206,0.0005948717319618783,-0.01688677630570899,-0.017555030116243753,0.017162421995925353,0.002945769983669418,-0.02641231899508254,-0.017404938976584013,-0.08987097001231682,-0.013412625700676676,-0.027429671449886096,0.012668022507165873,-0.1675211182225348,-0.008254218580672667,0.060498902979484306,0.013937497275633664,-0.054380655955733,0.007248753866166966,-0.02233089514120621,-0.03645549844105055,-0.00179236716340473,0.009568395100353233,-0.02038789102275646,-0.0047645115369188305,-0.01501140160447355,-0.013253761245182034,-2.545888467926469,-3.0140125938553384,0.5991507388376055,5.256144025094423,6.0985592653086735,6.671575086673847,1.4499386913436514,-3.000052203326472,3.146096784738383,3.201987065939739,3.1931499994464048,7.471155333370602,8.185023741172218,-1.4402257593079686,2.6424081935049886,6.974159323776348,7.097227081863465,6.751642214586682,7.190417963719352,2.7331736120550096,-1.9256964422553997,-2.578983142995136,1.7149691112805954,6.366312147221654,7.798741047309378,6.925649020054278,3.2826086033351443,-2.558453609385591,2.8826438100133442,2.9236744907718606,2.069579731628754,6.850740253234741,8.670993662725461,-1.629779036891432,4.785032796324734,6.350672022137401,6.1154314192562484,6.903906857192581,8.255424000837518,1.862594820443798
Finkelstein PF,finkel,200,200,1,bkf.SampleUniform,bkf.MhSampled,30,40,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,43,2019-01-24T16:29:42.216,5,3.5888218086606125,9.448198364,0,,4.364329945417904,0.20980752067785752,4.312957836943316,-0.1584354122032697,-0.2853571855193513,-0.17621860905229747,-0.16803847863584132,1.8370662424335458,-1.25824633233339,-0.026625640941557727,0.2232092873151177,-0.6200740991402238,-0.12968552614939033,0.2884176918209631,-0.25908876980739115,-0.4755687111122959,-0.16468720425035288,0.2606178114318931,0.41890986668209074,0.1528857247452846,1.209248455152712,0.16913861342789738,-1.0258197682817194,-1.881212700942126,0.28025815864628895,0.08120125774126587,0.7916232500679752,2.4682291761855213,0.7389631142571755,0.0760017849637914,2.949991140609534,0.36114412195103557,0.36118656865078363,0.08189891105886153,0.8394574247562107,2.58886321114852,0.7928880852957993,0.07070752816970713,3.3596314262959277,0.2585110618778717,0.2599858957031023,0.10012474750024467,0.8102574884240071,3.785163606017811,0.012963892133785224,-0.040194742518838984,-0.03264653261969404,0.01633970440342144,-0.03196502750756857,0.05516932693543117,-0.22196584894013505,-0.0144595913987954,-0.01746210056163036,-0.008663612384325562,-0.05017841334875811,-0.03503611842861476,-0.013159266886349039,-0.02010414942127195,-0.04634816156195703,0.01293691837459153,-0.0035646527202679037,-0.01952872844423786,0.05392894787506461,0.022583079366900353,0.013932366473652456,-0.0038002884279705745,-0.002247695352645563,0.005165639160616709,-0.01616877024902364,0.059178137618773,0.019605162079813106,0.041745241639009965,-0.05916781078288966,0.019417347879385958,-0.007840298149269422,0.0030258635696385006,0.005455082848455959,-0.14035973541318675,-0.006796860645408432,-0.018465077461324097,-0.0172484273289537,-2.5116017005783737,4.106896837715501,4.878821077686275,-2.9770529171210116,1.6226468374591256,1.3478176498624568,3.6563607752063807,10.032829083096983,1.6596237547508734,3.4646014644338834,-0.21964169273351722,1.9299162668162784,2.661159844582037,5.18871634980765,4.698536180805483,-3.7017183748158193,-0.4120490611824024,-0.0946358022456867,10.705835584733364,2.7708189292864063,-2.9794252685965015,3.8903295196606513,5.157199655319097,-1.3014464829637484,0.7372681044617279,1.3278326303860009,3.5318210812903725,9.314306722814022,1.449911944795053,3.656296738174299,-0.8701865652826145,0.8000503721009748,2.540793277721025,5.42357064196151,5.212743413124173,-3.5133115735038594,1.0643091166806153,0.11235447343034015,9.713892364018216,0.7774184150980017
Finkelstein PF,finkel,200,200,1,bkf.SampleUniform,bkf.MhSampled,30,40,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,43,2019-01-24T16:29:42.216,6,3.8252357523809133,9.331225618,0,,2.461185538187353,0.5079608359692688,2.357639334806536,-0.40441463258845156,1.0581581052955524,-0.5069504216253051,0.13422416040321927,1.9880765834386351,-1.254621468382899,-0.14965254591631982,1.2104872555709205,-0.5982969066421411,-0.5134425891247405,-0.050729624809784844,0.033811689586769944,-0.9223281567159951,0.4434416406414128,0.33858600935807637,-0.5406928038730285,-0.747443903834133,-0.2687635892712361,-0.08649622979128821,0.33882894950846665,0.5490960059928494,0.30034506317962995,0.06577724702654698,0.9351055350954995,1.9013055222775443,0.7895514034003414,0.055863186957424704,2.8587871436993506,0.26032496805457117,0.36627115113884806,0.0841833297298852,0.9533164906572259,1.9802384299927693,0.7385793055695465,0.08734942734338699,1.634514329216523,0.22140294675937697,0.345331027219698,0.06398380962365781,0.7289187425041834,2.1539064355195787,0.011495509438751304,-0.02446179366102132,0.045348640442416224,0.0492850447813579,-0.022320434976159483,-0.00041229353273994644,-0.017418130433742178,-0.04269432931285026,0.0038775522547122966,-0.021067910239869425,-0.0785709847789588,-0.02369932116774149,0.004673939500828553,0.016198439995067412,-0.0220027302984905,-0.006237576447441383,0.01375183467789771,0.024555313809559283,-0.06402766613482508,0.019015221191552835,-0.007952149164136418,-0.027976246915872895,0.0006221866740390633,-0.13262059930260275,0.0050035413429446165,0.10402250222895182,-0.003929283071434789,0.032515802823157434,-0.010791744914637311,0.0583505867261394,-0.05655358472333205,0.09604781983091755,-0.011212434458450144,-0.07017521501938574,0.007846025751615077,0.056410512475344475,0.01217987927263943,5.253592166181968,6.471202118980495,1.6038740384749222,-1.93056285469994,2.3202036191847104,13.065266565869804,7.800563980896491,0.4826603709651115,2.899013345840352,0.0870278726040974,3.2900425441219494,-0.4473747444488616,2.5540249007087086,4.613075464566931,3.6110529420949202,3.9944833351896705,4.218091569790846,-0.23133534755615923,-1.7548943755400765,3.365832782072232,6.113663519106307,5.924997163804926,2.2191692611802063,-0.889247881729365,0.9508875390543605,13.019893935390638,9.918144521426875,-0.14406216863644916,2.150945976191245,0.02419069591238235,3.3297047221775236,-1.298362946786364,2.985908770290602,5.002734432972217,4.539817493991125,3.0988760653618868,3.6567194625724384,-0.2660486943659274,-2.2760843690973296,4.5999536452812455
Finkelstein PF,finkel,200,200,1,bkf.SampleUniform,bkf.MhSampled,30,40,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,43,2019-01-24T16:29:42.216,7,2.1924836815069915,9.591096161,0,,1.2871240306245972,0.21207827761339323,1.2141590650205305,-0.13911331200932658,-0.23044172879990066,-0.2338726356961327,-0.7152685560098861,1.3620720744160142,1.4592471105001703,0.19492313383171278,1.4668778440022001,-0.7305978490214708,0.7299131455807601,0.09183739625169807,-0.01488129457086873,-2.953618118974801,0.7430198897623399,-0.10473270479422991,0.5840294269880268,-0.2569472563787376,0.6646276501142996,-0.002610174006614674,-0.8944887715345893,-0.09567319254531759,0.2931314536771952,0.08424665078306623,0.8219571707676623,2.681838350126038,0.9775590788820473,0.08907981984470506,3.100431515221592,0.3396808033833066,0.460793615189753,0.07887322940390978,0.9306714240757313,3.6686322207671425,0.5506236917354013,0.07822281617966488,2.6793864263457965,0.38354996779069067,0.2558426135501307,0.0954236172945998,0.7380333174951269,1.5742078837781346,0.009974518914006749,-0.03479171052420081,-0.04318754591140714,0.16807754028456273,-0.025890401917469764,-0.004244455728221902,0.009712067517320818,-0.01248864318244838,-0.017740557307101907,0.0053127907746183065,0.10550253565697588,-0.23038816353727318,-0.014299069966262042,-0.01767543808004154,0.045034215572480364,-0.02314869532430268,0.00849934122382098,0.01970703048181612,0.18965702823652172,-0.04037615830476542,-0.001260419183447489,0.0859875148033558,-0.0038817553500997814,-0.18240725600566685,0.012178984279301015,0.13690512280395634,0.006642339288178105,0.020446047868178892,0.07302298314965512,0.0076251005221452985,0.026181005677069203,-0.04630204040661239,-0.021432125248641146,-0.12552869862073007,-0.01940770916154055,0.011460132366115072,0.015009947725678803,-0.4536717013839904,2.0045392016448274,3.6823475469279745,7.039298167432575,-5.324975508526267,0.946949136847177,-3.2936073512047788,4.456359351006695,2.3026803457695513,-4.88941717597393,-1.7858665355962555,9.238014953870277,-2.1587431117530644,3.64066664523148,1.3609873428829875,2.8343831974923073,8.762422249265681,3.4052148276281238,-1.5073930843231673,2.854453543913133,-0.7013906710299811,1.7090192079436315,2.625597947225234,9.388731062823743,-3.960394846921351,1.1573038902576274,-2.9918139058796456,3.8378231715259625,2.9635715674240184,-4.761310086552981,-2.086677384562316,6.877839349610715,-1.407934065289122,3.689281218183088,2.2997980642837637,2.50015193743712,9.560194014031032,3.347064211850676,-2.301058794931492,1.6455092304046033
Finkelstein PF,finkel,200,200,1,bkf.SampleUniform,bkf.MhSampled,30,40,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,43,2019-01-24T16:29:42.216,8,6.002573041445839,8.992863313,0,,1.327852684843826,0.40390544114306104,1.2006173622834215,-0.2766701185826567,0.19628421436403265,0.23842287935245499,-1.056293835873209,-1.3398773029392168,0.08819312719526096,-0.03522594512922428,-0.8583426867278154,0.09281373094111234,-0.5747586906350923,-0.31265251836128627,-1.083169910962605,0.5714002828503495,-1.1150566412592888,0.106605818603283,0.527460748689444,-0.28432377320074753,-0.6267811094011071,0.19429810196455488,-1.0990418731398681,0.36202209428109544,0.360408366334575,0.09420480147853805,0.7822316177077656,2.5583027371612888,0.9968507460249002,0.057298409454038954,3.1581939790254614,0.2938729870984393,0.2029527476878346,0.10000834800430207,0.9820487224138457,1.854893821038858,1.1211140117140175,0.09703485124145367,2.887085951661559,0.35452656300362223,0.21468739975855733,0.04793281613114591,0.8716300415844349,1.5003990270609817,-0.00957638989169357,-0.03932081899822509,-0.16863793934580076,-0.059105076937238356,0.013251312486700364,-0.003215549494708334,0.09996479729821398,-0.000465057638533372,-0.0023996743902194714,-0.013074153627493963,0.007004586438013625,-0.1843692109889086,-0.007587402750564625,0.007909766307634349,-0.19819894297034904,0.027219727377019953,-0.007195228777744762,-0.021803889331372794,-0.05120463396024243,-0.03814202186429235,0.05098398607900642,-0.04411490184497113,0.020646252506703027,-0.10510808975603185,-0.008023693373345913,0.021263471313397446,-0.01617052033441787,0.014075240177633112,0.017724726688632734,-0.00011068828147077881,-0.07214093400317413,0.11145237376853817,0.0034138738744618996,0.009425300754508259,0.0025174023866206376,0.03858579409641517,-0.010790795487604867,7.346897108176622,1.470079600112303,4.329661888100105,4.20499835014818,3.0366165465064183,6.246344231671069,6.141617945816289,-1.9389208313977364,2.655337951217091,2.477864616128827,1.2377335624371841,1.2594202375399361,0.4547003808179612,6.664256910757326,-0.9125862645633239,-3.335153401995551,0.9344693002202004,7.092735149682215,3.932546313390075,5.131780366265267,7.494766912792335,1.717554197545033,3.2212993455643137,1.103943750929254,2.972203450795654,6.329557525032597,6.4562788793697825,-2.064721385618882,1.6861375251709094,2.066332036034469,0.1714077821182931,1.1690514890535413,-0.5996342969842439,6.7379241877988045,0.2272997012672332,-3.6775312132308713,0.2645991081414648,7.535553686314126,3.370676817098542,5.312389424972207
Finkelstein PF,finkel,200,200,1,bkf.SampleUniform,bkf.MhSampled,30,40,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,43,2019-01-24T16:29:42.216,9,5.829031346006296,9.268761098,0,,0.9339421136457287,0.6104416190489153,0.655004840863664,-0.3315043462668506,-0.466454417004039,0.3415981579788845,0.40936380004776335,-0.06438883515135974,1.422032571090238,0.10351194994047752,-3.6450559792041184,-0.06363672589903846,-0.6839101540382115,-0.034505278714403786,0.7726282588887857,-1.0982321819486747,0.837180339900681,0.5043524828322143,-0.026927719909243475,-0.5208404915492553,0.9871570418124216,0.03110367019708926,-0.9890460514149853,-3.659379156122231,0.2753544659667357,0.061811780658716835,0.9184677199302154,1.930585221055824,1.5242085073848568,0.09073054475958481,2.7657305347326697,0.2681658643775387,0.34624766741989016,0.1271222315363116,0.6121749542048254,2.628552837078727,0.6737404610050456,0.06505106214572531,0.6267655986331668,0.2612351232658822,0.26909189903323355,0.12257446340372873,0.7420940739056399,2.832697410960749,0.00933477531786712,-0.014022262308705043,-0.038436878768194835,0.020735254456982516,-0.017549831895832094,0.022659404702303286,0.04521744937467992,0.024295322990801962,0.0267606210564298,0.016007949252142255,0.01647310795489416,-0.15915879382983947,0.007857078366088562,-0.004809462160369137,0.004840051608449615,-0.03112275368361826,-0.013500771466434034,0.05575448602857758,0.013098221187619306,0.005701203201082581,-0.008267244555563498,-0.11866641547494343,-0.01752755692897704,0.03119886917645207,-0.0013477677235415075,-0.02889825958302069,0.0020492730651189748,0.012429461896135039,-0.0018135807260449771,0.04341136241697224,-0.019045089777029324,0.02740132193572432,-0.007761398830927138,0.010116967583660246,-0.010476815994133136,0.024906677079740727,-0.03959588306159631,3.7241002586309024,4.658675352604598,0.37869633341756787,5.71406641959119,7.148355717871317,5.607512724400076,6.630091941157251,5.277403647128656,2.3002910250244533,-1.1525790947944188,-0.5387127731123424,3.492498007530291,5.580675039597476,-0.9809514169539623,2.729083821001187,6.3535624007512785,1.5867953455655786,-2.2617289501601308,5.016158235248414,9.65044975324579,3.3634318165782724,4.9359145543628555,0.9896153315363223,7.201777912515204,9.387505762982641,5.843842740313271,1.887674622819886,5.114444690925265,1.6260851926764641,-1.1594888755703314,0.5490378618325031,2.5054676026973635,6.781751621051115,-0.45140874209372084,6.193265488590847,5.905797667567798,2.644485708768359,-2.141616612397101,4.161499791287771,6.08276632492495
Finkelstein PF,finkel,200,200,1,bkf.SampleUniform,bkf.MhSampled,30,40,1.0,2.0,bkf.FuzzFinkelParticles,0.25,20,43,2019-01-24T16:29:42.216,10,3.926142779438131,9.160820439,0,,4.2198517642486575,0.33608759805172456,4.108359846197375,-0.22459568000044147,-1.0884907691003076,0.08879795166023996,1.2729682575744228,-2.77073612758518,-1.2276414324919669,0.3912587607797047,-0.11529614684765122,1.1832455012515268,0.7065426738155951,0.04384636856486612,1.0087660243653227,-2.3087270582983965,-1.7506509851920589,0.04690258933429159,-0.7085630616704712,-0.34215134099786526,-0.1502903413236023,0.13906486662898965,0.7312088147521623,1.770770247038982,0.46717522079130286,0.13415007457154865,0.7200888699017225,4.230532101714577,0.7406071319462137,0.08881757341946254,2.352424006011545,0.3056062307579523,0.24493880913073868,0.07901934473731856,0.8444118431069636,2.178413087868457,0.818481293430458,0.07642149960904121,1.4408871851487481,0.2907137693065392,0.3003036920497576,0.06639321356273689,0.5322266255507087,3.6533804216682704,0.02500868957321607,-0.013345666250363281,0.010071809654291481,-0.04979785044974269,0.03142226561367777,0.02787409116916154,-0.02590428138109939,0.020048656573600214,0.0007600102664833718,-0.014039144284654895,0.03158596768670165,0.010306142692438878,0.019245671533413087,-0.004352682375418945,0.013931736718883194,-0.008127624223094218,-0.009294000099610667,-0.007847525788533354,0.09588875224510279,-0.032520316145011156,-0.005520224453310317,0.00814131229630079,0.08518768944487257,0.058006189866890774,-0.011517850327971592,-0.0031419934496838297,-0.011068348103388007,0.03417177874851853,0.0035860396341751417,-0.047785687120137546,0.0012298799909275498,0.015976765460448867,0.010014818592026405,0.032556207031088406,-0.0009912426864583078,0.017396286570582044,0.022294101538704512,-3.835348829667653,-1.6187891229564744,5.380520586567706,4.657489451126948,-5.500121362432051,3.4171433653046406,6.949738339271978,9.266060465850302,4.753385866172716,0.09190999130981015,4.300258296695257,-0.6542353694224325,-0.9552565904909995,0.2826991003707306,6.602224897163914,0.14270334566524878,1.5503572788374496,-0.6583667781991143,6.759715406471587,4.027227672465995,-5.089001142908646,-1.6017903335723052,6.541031560553044,1.865777913920624,-6.924041868699032,3.8012334343572376,7.60926210277914,10.470649129233344,5.375895888440887,0.11353186091857914,5.096867820473236,-3.041718056284178,-3.172774650492166,0.342052158792978,5.321267137134403,-0.19508924178276027,1.5534041984146207,-0.5806759806546177,7.3410478308530625,6.90797258911682
Block PF,block,8000,200,5,,,,,,,,,20,44,2019-01-24T16:29:42.216,1,-3.391232888134571,2.31050691,0,,9.864475985843792e9,9.864475979086264e9,15.819646989692648,-9.062118300129153,-0.8792252773540099,-0.1848140025693148,1.631039567094609,-1.298407819281576,1.8609893803406474,0.4498623778605715,-5.119824189619401,1.6186658429912697,-0.8396399689104777,0.3590850193355113,0.9803883056357847,-1.0193237708106646,0.9971731301699154,-0.6283551378929455,1.6321442094907388,-0.7361593033310996,0.24585401605105917,-1.2889513772845822,1.53131180394342,1.9752126856621643,0.029168539991991312,0.011175344426931588,0.34376627814080324,1.5511868229463088,0.1147309181694064,0.5090668069834703,1.471722793763141,0.33015350438887914,1.0174934418266042,0.13415722242436437,0.6524956765877993,5.182327992650154,1.1429970579477626,0.07969895830200985,3.6094859779531565,8.745771962848601e-7,7.768465805273953e-6,2.4801811362491937e-7,1.1955599967146307e-6,1.1794277613378434e-6,0.0003236385817023711,0.03670591892086391,-0.39697298204744047,0.2150960238939382,0.0,0.7073341547238781,-0.19606438050580843,0.38450526238617616,0.22359553142545358,0.0,0.5309832059421066,1.1119008580662462,-0.11004629682890142,0.09771940747020487,0.0,2.2672750670878294e-6,-1.345129037576069e-6,5.312413624746324e-7,1.169688041426044e-8,0.03544184363867338,-0.060503246961678296,0.010533167909567199,0.0,0.0,-0.08612014031809889,0.4314496744132347,0.2052827346101771,0.0,0.0,0.09814828802803074,0.004361640719794961,-0.49026811381601015,0.0,0.0,-4.4920185172592954e-7,-3.03198828245556e-6,1.0971963861578708e-7,6.251322797807293,6.438674508351357,-6.172376690326161,-4.705120068023601,-4.767245003799438,1.0666601274460457,8.939315693956592,5.324722705769766,2.240523320574327,9.733040094736282,4.600638977578588,-2.0931423421848505,2.2325269466618733,-2.135447079799791,5.860657346833965,10.800674845940755,-1.572488010129801,6.199707545728422,-8.528134041619804,-8.178142277611409,5.880499020730249,6.844395114667629,-6.651916504299624,-6.504616011906724,-3.7413024795852117,1.427714838587645,8.416205697545825,6.098371525303782,2.3468936525182342,9.971739991117355,4.9907894725731765,-1.6838759669524832,2.570877175250512,-2.872422690069562,7.276997137942387,10.734813500435834,-2.4122208996928136,5.3641923782737315,-8.10032899432203,-8.454003060638827
