"model","dimension","rep","steps","nfp","nfapf","npf","nIter","numMhAccepts","kl","covdiv","meandiv","entropydiv","histPerLoc","sampType","runtime","errorType","sqerr","mhType","useForward","neighborhoodsize","mvlmean","mvlvar","klideal","covdivideal","meandivideal","entropydivideal"
"ideal",30,1,8,40,32000,160000,1,0,0.0029699987,0.007546288,0.0002133664,-0.0047896556,0,"none",,,0.479337866,"none",,,1.2892600039,1.2755910225,,,,
"particle",30,1,8,40,32000,160000,1,0,0.6119660168,1.1512657493,0.064807122,-0.6041068545,0,"none",21.100328492,,0.5479523585,"none",,,0.4687133224,0.8770783435,,,,
"franken",30,1,8,40,32000,160000,1,0,0.0068544408,0.0058120495,0.0002984732,0.0007439181,0,"none",8.082928614,,0.4800553002,"none",,3,1.1513365766,1.1898857433,,,,
"truth",30,1,9,,,,,0,,,,,0,"none",,,,"none",,,-0.6434506094,0,,,,
"observed",30,1,9,,,,,0,0.2227460422,0,0.2227460422,0,0,"none",,,,"none",,,1.2497577324,3,,,,
"ideal",30,1,9,40,32000,160000,1,0,0.0034275019,0.0192057514,0.0002422218,-0.0160204713,0,"none",,,0.4400512945,"none",,,1.0728092761,1.2755328775,,,,
"particle",30,1,9,40,32000,160000,1,0,0.1562023914,0.253350204,0.016774269,-0.1139220816,0,"none",22.144678477,,0.466813568,"none",,,0.5575836375,1.3825576927,,,,
"franken",30,1,9,40,32000,160000,1,0,0.0072071929,0.0150612285,0.0008308666,-0.0086849022,0,"none",8.032506401,,0.4514552445,"none",,3,1.038024309,1.1929486799,,,,
"truth",30,1,10,,,,,0,,,,,0,"none",,,,"none",,,0.0942911792,0,,,,
"observed",30,1,10,,,,,0,0.2548190617,0,0.2548190617,0,0,"none",,,,"none",,,-2.4352161709,3,,,,
"ideal",30,1,10,40,32000,160000,1,0,0.0042050362,0.0142849942,0.0001314762,-0.0102114341,0,"none",,,0.4597940143,"none",,,0.2706393781,1.2755214072,,,,
"particle",30,1,10,40,32000,160000,1,0,0.8428285805,1.7234328297,0.0961334355,-0.9767376848,0,"none",28.295606626,,0.5069169983,"none",,,0.1674154601,0.5228164664,,,,
