model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
finkel,72,1,11,150,11250,45000,60,366659,0.14255632068762916,-0.06971726489143547,0.0833172028751692,0.12895638270389542,6,bkf.SampleLog,6.214503413,,1.5448939017957009,bkf.MhSampled,1.0,,1.2250473383970661,2.714633368693197
finkel,72,1,12,150,11250,45000,60,364707,0.1433419479574062,-0.07257624850225129,0.08132005026630397,0.13459814619335356,6,bkf.SampleLog,6.153616183,,1.7130479563398933,bkf.MhSampled,1.0,,0.9172804389029955,2.6119802600357094
finkel,72,1,13,150,11250,45000,60,370987,0.16786680917417118,-0.01902301988280322,0.09772457397708312,0.08916525507989127,6,bkf.SampleLog,6.273812927,,1.5420941329963418,bkf.MhSampled,1.0,,0.3561080831420663,2.6530332684866718
finkel,72,1,14,150,11250,45000,60,376221,0.1305666324177295,-0.1092610627471143,0.08022865054391036,0.15959904462093344,6,bkf.SampleLog,5.998173451,,1.6066372771377622,bkf.MhSampled,1.0,,0.5589666363859414,2.909579796409255
finkel,72,1,15,150,11250,45000,60,363464,0.1280558996392283,-0.15211387994145312,0.07402674879643957,0.20614303078424187,6,bkf.SampleLog,6.284799103,,1.6931081754882624,bkf.MhSampled,1.0,,0.47803225129059956,2.5241237769567606
finkel,72,1,2,150,11250,45000,60,349746,0.21547981233612612,-0.124478776725172,0.12840779333536553,0.2115507957259326,3,bkf.SampleLog,5.641909109,,2.081231187539801,bkf.MhSampled,1.0,,-0.07786800281600698,2.432465242574144
finkel,72,1,3,150,11250,45000,60,366496,0.14577353917169886,-0.13020410486607215,0.09405881728261606,0.18191882675515492,3,bkf.SampleLog,5.325187863,,1.6728653081343694,bkf.MhSampled,1.0,,1.180100035824716,2.491234788112181
finkel,72,1,4,150,11250,45000,60,357719,0.22574699990180358,-0.12204154361455873,0.1432801063899647,0.20450843712639763,3,bkf.SampleLog,5.200060428,,1.7643795674383425,bkf.MhSampled,1.0,,0.1626586859146612,4.5965298957309715
finkel,72,1,5,150,11250,45000,60,354375,0.2241030270901396,-0.07352819394014816,0.11812306234984432,0.17950815868044342,3,bkf.SampleLog,5.430676072,,1.943275145288109,bkf.MhSampled,1.0,,-0.26074033177544,2.7162172508904163
finkel,72,1,6,150,11250,45000,60,343942,0.35386859250571073,-0.15092498197449497,0.2653887975226135,0.23940477695759219,3,bkf.SampleLog,5.431232287,,1.473369483439787,bkf.MhSampled,1.0,,-1.569452202244867,2.4020057717877608
finkel,72,1,7,150,11250,45000,60,354113,0.22984964775264008,-0.13648170916580762,0.15802322090450552,0.20830813601394216,3,bkf.SampleLog,5.432440587,,1.7448280015444622,bkf.MhSampled,1.0,,-0.0838218541523495,4.574801732717106
finkel,72,1,8,150,11250,45000,60,361008,0.12842180518139037,-0.10551298311424899,0.07703799350925643,0.15689679478638294,3,bkf.SampleLog,5.215170605,,1.6646243716850135,bkf.MhSampled,1.0,,0.021662862488493237,2.056218379256364
finkel,72,1,9,150,11250,45000,60,353053,0.23848431404775314,-0.17981064586985873,0.1381037982581058,0.280191161659506,3,bkf.SampleLog,5.502191051,,1.859276199850569,bkf.MhSampled,1.0,,0.7742177594288319,2.1531508893984506
finkel,72,1,10,150,11250,45000,60,348912,0.1827186597229584,-0.16363675191373836,0.10995069257562373,0.23640471906107305,3,bkf.SampleLog,5.47156116,,1.694820038920113,bkf.MhSampled,1.0,,-0.2202786375063438,3.0479375207064847
finkel,72,1,11,150,11250,45000,60,361614,0.16426299002471847,-0.1469295245157595,0.0806403855858449,0.23055212895463306,3,bkf.SampleLog,5.548406243,,1.625481828916092,bkf.MhSampled,1.0,,0.9832749746586353,2.602811625386054
finkel,72,1,12,150,11250,45000,60,354854,0.15620944687953345,-0.113500407318666,0.0860687146912229,0.18364113950697655,3,bkf.SampleLog,5.31683958,,1.7426212520364064,bkf.MhSampled,1.0,,0.8906188053418506,2.5043095945519265
finkel,72,1,13,150,11250,45000,60,364936,0.1380695521843455,-0.11875238440727266,0.07641171195673209,0.18041022463488607,3,bkf.SampleLog,5.586298483,,1.5879906002776478,bkf.MhSampled,1.0,,0.4635701937506199,2.0493566083905295
finkel,72,1,14,150,11250,45000,60,362510,0.1640033359580194,-0.10269190164209685,0.09175563483368655,0.17493960276642972,3,bkf.SampleLog,5.536520438,,1.6678416982765647,bkf.MhSampled,1.0,,0.2791678357118034,3.6256544270000166
finkel,72,1,15,150,11250,45000,60,362348,0.14593344109299056,-0.13911247083966635,0.08009315686000501,0.20495275507265187,3,bkf.SampleLog,5.509559576,,1.6749088264078535,bkf.MhSampled,1.0,,0.27719324288266783,3.411252085203945
finkel,72,1,2,150,11250,45000,15,40865,0.15497892792029697,0.05443568933913223,0.07672007911755395,0.023823159463610775,6,bkf.SampleLog,4.014758027,,1.9304806919893538,bkf.MhSampled,1.0,,-0.3431615942302892,2.597210379163558
finkel,72,1,3,150,11250,45000,15,42030,0.13694752202788715,-0.023616354593029243,0.09138571572009645,0.06917816090081996,6,bkf.SampleLog,4.1938619,,1.6604308254348092,bkf.MhSampled,1.0,,1.0778115681072957,2.675838162758693
finkel,72,1,4,150,11250,45000,15,39973,0.10916303750517047,0.00555097178104777,0.06178011830950272,0.04183194741461999,6,bkf.SampleLog,4.026085117,,1.6043193590058622,bkf.MhSampled,1.0,,0.1436799799459069,2.1929608156046267
finkel,72,1,5,150,11250,45000,15,40642,0.12709422043267612,0.0027844118552019514,0.07131891478147702,0.05299089379599716,6,bkf.SampleLog,4.043958985,,1.7514641262318094,bkf.MhSampled,1.0,,0.13014320473287333,2.6240608240497556
finkel,72,1,6,150,11250,45000,15,41506,0.17989036854400184,0.0780727724747345,0.11039705778965786,-0.008579461720390523,6,bkf.SampleLog,3.886543287,,1.3186917171755204,bkf.MhSampled,1.0,,-1.122869048308514,2.36376787096866
finkel,72,1,7,150,11250,45000,15,41373,0.14941254875092128,-0.02462306904194268,0.09680283278076916,0.07723278501209478,6,bkf.SampleLog,4.228599289,,1.6050002924565332,bkf.MhSampled,1.0,,-0.4620273779081294,2.2977920261572087
