model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
finkel,48,1,3,100,5000,20000,30,69903,0.34709987243165397,0.06649741127016692,0.279225389286365,0.001377071875122115,3,bkf.SampleUniform,1.987507344,,1.492752320679673,bkf.MhSampled,0.75,,-1.3954607748623666,2.727109900668244
finkel,48,1,4,100,5000,20000,30,69558,0.36675470462562326,-0.06535825438943436,0.29869547597024965,0.13341748304480794,3,bkf.SampleUniform,1.858622205,,1.6063661345695934,bkf.MhSampled,0.75,,-0.5127228503464,3.166300909101212
finkel,48,1,5,100,5000,20000,30,69854,0.42586885989731693,0.1255254116345565,0.33406824103397137,-0.03372479277121092,3,bkf.SampleUniform,1.710674571,,1.858035805478616,bkf.MhSampled,0.75,,1.9491242801794604,2.753540638255578
finkel,48,1,6,100,5000,20000,30,71596,0.3008489817163542,0.15200904467549997,0.11887785873525858,0.029962078305595656,3,bkf.SampleUniform,1.67436601,,1.8018861232151437,bkf.MhSampled,0.75,,3.6272986554607543,2.426463809712454
finkel,48,1,7,100,5000,20000,30,75207,0.2020873448081691,0.06115215862283559,0.1283047515241749,0.012630434661158613,3,bkf.SampleUniform,1.93981757,,1.9229777432539061,bkf.MhSampled,0.75,,3.538296004687007,2.784580134790543
finkel,48,1,8,100,5000,20000,30,69823,0.24152275808064078,0.15691531077241966,0.13993682876004293,-0.05532938145182188,3,bkf.SampleUniform,1.77949947,,1.7995532541218369,bkf.MhSampled,0.75,,2.040012871355694,2.1563724283106556
finkel,48,1,9,100,5000,20000,30,71397,0.26375603833417305,0.05533229255013328,0.16803474548055508,0.04038900030348469,3,bkf.SampleUniform,1.726686154,,1.5353291668819167,bkf.MhSampled,0.75,,0.3614947401770049,2.866372172305266
finkel,48,1,10,100,5000,20000,30,69724,0.30058858077938805,-0.008665051408274518,0.22001606406001153,0.08923756812765109,3,bkf.SampleUniform,1.970285028,,1.4964325106758827,bkf.MhSampled,0.75,,-1.4739569794060912,2.597688449849125
finkel,48,1,2,100,5000,20000,1,255,0.17892761243221972,0.13232968267682615,0.08019189064919852,-0.033593960893804946,3,bkf.SampleUniform,1.279925267,,1.5805427463673485,bkf.MhSampled,0.75,,0.7001645115228086,2.953888624934611
finkel,48,1,3,100,5000,20000,1,222,0.3076234452644558,0.10715130266915143,0.20472701668336432,-0.0042548740880599505,3,bkf.SampleUniform,1.263665667,,1.533904686797131,bkf.MhSampled,0.75,,-1.7554081585501757,2.422619730076683
finkel,48,1,4,100,5000,20000,1,241,0.38833350887560575,0.16262476669289194,0.2688440523085112,-0.04313531012579741,3,bkf.SampleUniform,1.398785816,,1.616935166309117,bkf.MhSampled,0.75,,-0.4267017800453115,2.3615815036485213
finkel,48,1,5,100,5000,20000,1,230,0.38112428740574467,0.08958865874552326,0.29778899858714647,-0.006253369926925138,3,bkf.SampleUniform,1.623376424,,1.9155172113557775,bkf.MhSampled,0.75,,1.5725601787770622,2.333816058347545
finkel,48,1,6,100,5000,20000,1,254,0.2581704887918186,0.1254979777729452,0.1546228149533939,-0.02195030393452043,3,bkf.SampleUniform,1.267323345,,1.8058301876686798,bkf.MhSampled,0.75,,3.5593320038415985,2.483947550400803
finkel,48,1,7,100,5000,20000,1,248,0.2545689462478684,0.08970874470454758,0.1798418548885367,-0.014981653345215878,3,bkf.SampleUniform,1.229795576,,2.0051905499994005,bkf.MhSampled,0.75,,3.1879693572379204,2.1119532678957547
finkel,48,1,8,100,5000,20000,1,217,0.3562342670438046,0.12238014577253828,0.243464253454685,-0.009610132183418676,3,bkf.SampleUniform,1.327570196,,1.895630474627398,bkf.MhSampled,0.75,,1.5547264252184683,2.4337086759497333
finkel,48,1,9,100,5000,20000,1,234,0.2820594452323463,0.1363307618715544,0.19779996792297908,-0.05207128456218724,3,bkf.SampleUniform,1.517592246,,1.552835069654908,bkf.MhSampled,0.75,,0.14979175029086053,2.6927881011304233
finkel,48,1,10,100,5000,20000,1,250,0.29392224277930407,0.1211525808889178,0.21364616920274687,-0.04087650731236053,3,bkf.SampleUniform,1.294568997,,1.468544859363314,bkf.MhSampled,0.75,,-1.3367939952203867,2.331568215768468
finkel,48,1,2,100,5000,20000,30,68072,0.2669220478355109,-0.07506789879082411,0.1606321251415126,0.18135782148482238,3,bkf.SampleUniform,1.884058244,,1.7776323165049381,bkf.MhSampled,1.0,,-0.09358486250884474,2.2444717168681314
