model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
finkel,30,2,11,400,32000,160000,160,604699,0.01499312042898795,0.006724970844364275,0.0011702208870224356,0.007097928697601235,45,bkf.SampleLog,61.968586947,,0.48154734925726606,bkf.MhSampled,1.0,,2.1268264082180495,1.234784172847014,,,,
finkel,30,2,2,400,32000,160000,0,0,0.12522449125475826,-0.12015150192231394,0.07658807109250158,0.1687879220845706,45,bkf.SampleLog,0.0118103,,1.7492848332465158,bkf.MhSampled,1.0,,-0.3949377050598223,1.8069106431901942,,,,
finkel,30,2,3,400,32000,160000,0,0,0.034078691611598426,0.007363377524760484,0.007552361123818363,0.01916295296301958,45,bkf.SampleLog,0.014681712,,0.6357127531620922,bkf.MhSampled,1.0,,0.1282348079098285,1.271533013266144,,,,
finkel,30,2,4,400,32000,160000,0,0,0.029378548892931407,0.038086901738580294,0.0036147790314177706,-0.01232313187706666,45,bkf.SampleLog,0.022414844,,0.6496557532166273,bkf.MhSampled,1.0,,-0.9266926527154229,1.1498517665821428,,,,
finkel,30,2,5,400,32000,160000,0,0,0.02371222115539707,0.00887050629783286,0.003346679784160777,0.011495035073403433,45,bkf.SampleLog,0.009900261,,0.5241622510265699,bkf.MhSampled,1.0,,1.3574928193639466,1.2407190296586046,,,,
finkel,30,2,6,400,32000,160000,0,0,0.02097959353957163,0.017202302320007256,0.0037329966533942204,44294566170156174e-21,45,bkf.SampleLog,0.013824802,,0.6832586841257965,bkf.MhSampled,1.0,,1.4189213100824396,1.2725175681176004,,,,
finkel,30,2,7,400,32000,160000,0,0,0.017723362589121307,0.037627670841267544,0.0014296016314416856,-0.02133390988358793,45,bkf.SampleLog,0.045875461,,0.581493129499917,bkf.MhSampled,1.0,,1.135789754611758,1.1205459906105,,,,
finkel,30,2,8,400,32000,160000,0,0,0.026765927217676268,0.09206409233675952,0.0022624883276633483,-0.06756065344674661,45,bkf.SampleLog,0.042803851,,0.43264305441117756,bkf.MhSampled,1.0,,-0.3422292820925973,1.0390321591877212,,,,
finkel,30,2,9,400,32000,160000,0,0,0.01779569750440036,0.03566937298919455,0.002049125426525882,-0.01992280091132007,45,bkf.SampleLog,0.020291815,,0.6328173609693863,bkf.MhSampled,1.0,,0.5642072821846846,1.1096631195590063,,,,
finkel,30,2,10,400,32000,160000,0,0,0.0287903381316293,0.07768863885898965,0.0032592472803582378,-0.05215754800771858,45,bkf.SampleLog,0.029755015,,0.6970947507086013,bkf.MhSampled,1.0,,2.102632177432469,1.3105659759795072,,,,
finkel,30,2,11,400,32000,160000,0,0,0.022669704477964302,-0.01031497767188203,0.002106702368666015,0.03087797978118032,45,bkf.SampleLog,0.025007947,,0.492091888986902,bkf.MhSampled,1.0,,1.972161341793902,1.3572988364188574,,,,
truth,30,3,1,,,,,0,,,,,0,none,,,,none,,,3.4350673899791655,0,,,,
observed,30,3,1,,,,,0,,,,,0,none,,,,none,,,1.738234893416072,0,,,,
ideal,30,3,1,400,32000,160000,0,0,,,,,0,none,,,0.492091888986902,none,,,1.972161341793902,1.3572988364188574,,,,
particle,30,3,1,400,32000,160000,0,0,0.6539507675583441,1.1733182489880074,0.027437264960185958,-0.5468047463898494,0,none,,,0.5711546903050225,none,,,2.305045047451323,0.8609630604949489,,,,
franken,30,3,1,400,32000,160000,0,0,0.0008015741613950139,0.009858991801919736,0.00031824887113729927,-0.009375666511662021,0,none,,,0.6072203144008421,none,,3,1.9888239850966052,1.19840667723733,0.006927764759361061,0.011736877747034675,0.0004960016639408803,-0.0053051146516144955
truth,30,3,2,,,,,0,,,,,0,none,,,,none,,,-1.389151596617059,0,,,,
observed,30,3,2,,,,,0,1.1646711347338272,0,1.1646711347338272,0,0,none,,,,none,,,0.2598356917800978,3,,,,
ideal,30,3,2,400,32000,160000,0,0,0.0035567853083088435,0.006995441281399261,0.00021332016567809998,-0.0036519761387685174,0,none,,,2.037804016794275,none,,,1.618628257571376,1.2755187415532905,,,,
particle,30,3,2,400,32000,160000,0,0,3.4806624893356046,4.5905921413255175,0.11288754376333927,-1.2228171957532523,0,none,21.619380098,,2.601061636907861,none,,,1.3310686505757505,0.6863916891193134,,,,
franken,30,3,2,400,32000,160000,0,0,0.015506489122238369,0.009288096259732244,0.0021975208091722124,0.004020872053333912,0,none,8.142132952,,2.3617487710907925,none,,3,1.6969785326954028,1.1712719636430144,,,,
truth,30,3,3,,,,,0,,,,,0,none,,,,none,,,0.3801418848713136,0,,,,
observed,30,3,3,,,,,0,1.1501551042062002,0,1.1501551042062002,0,0,none,,,,none,,,0.7789738496353907,3,,,,
ideal,30,3,3,400,32000,160000,1,0,0.0026238176755424367,-0.011604026945902634,0.00016124551919556492,0.014066599102249508,0,none,,,0.7613823051678225,none,,,0.9371881879050216,1.2755187415532896,,,,
particle,30,3,3,400,32000,160000,1,0,0.42648744903597635,1.0926126930482731,0.03565572588398853,-0.7017809698962851,0,none,23.455937795,,1.609231310595666,none,,,1.1442004847454015,1.111930878465132,,,,
franken,30,3,3,400,32000,160000,1,0,0.007545095087519963,-0.01174642192463758,0.0005675818043508422,0.018723935207806703,0,none,8.022289754,,1.4127441718423626,none,,3,0.974152802524747,1.195863341919751,,,,
truth,30,3,4,,,,,0,,,,,0,none,,,,none,,,1.2887824488974289,0,,,,
observed,30,3,4,,,,,0,0.22925408029832703,0,0.22925408029832703,0,0,none,,,,none,,,-1.012817801558128,3,,,,
ideal,30,3,4,400,32000,160000,1,0,0.0032292354980840666,0.03188909584775279,0.00010570522085567784,-0.028765565570524405,0,none,,,0.6388670719486719,none,,,-0.615009669055816,1.2755187415532896,,,,
particle,30,3,4,400,32000,160000,1,0,0.17418705186659894,0.326978871625783,0.013460225329763233,-0.16625204508894728,0,none,21.280674482,,0.936283244146577,none,,,-0.42612486933435034,1.6826061646120765,,,,
franken,30,3,4,400,32000,160000,1,0,0.006816927549175943,0.0036194908801678543,0.0005751164204022544,0.0026223202486058347,0,none,8.03692196,,0.9512592300822723,none,,3,-0.6095740910440306,1.210382315518253,,,,
