model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType
franken,25,2,1,800,160,800,0,0,0.03638392695193897,0.04764495687791148,0.007925861374562746,-0.019186891300535257,0,none,,,2.222106730559685,none
ideal,25,2,2,800,160,800,0,0,0.004869877167330549,0.03701311042750646,0.0017942750939623326,-0.033937508354138245,0,none,,,1.4660353746709147,none
particle,25,2,2,800,160,800,0,0,4.1096674370900335,-0.665313003903154,3.696996992903181,1.0779834480900057,0,none,0.007019155,,3.571913725124795,none
franken,25,2,2,800,160,800,0,0,3.6866199657251384,-0.6850588242293388,3.2583926619496504,1.1132861280048265,0,none,0.001614465,,3.4126104378980378,none
ideal,25,2,3,800,160,800,0,0,0.006022912989749516,-0.005733335155267472,0.0033081106030815478,0.00844813754193544,0,none,,,2.5525973853547694,none
particle,25,2,3,800,160,800,0,0,7.113556232732534,-0.31209192542350406,6.733891482235872,0.6917566759201647,0,none,0.007702334,,3.935173123694264,none
franken,25,2,3,800,160,800,0,0,3.9541815968961416,-0.38443325559967967,3.5871111814721677,0.7515036710236533,0,none,0.001673704,,3.4103851507543395,none
ideal,25,2,4,800,160,800,0,0,0.009240027115170668,-0.0015124778220615143,0.005916492866489879,0.004836012070742307,0,none,,,2.5366163582226524,none
particle,25,2,4,800,160,800,0,0,7.573198297137965,-0.3521367545789241,7.140343566836458,0.7849914848804311,0,none,0.007884108,,4.336767177387144,none
franken,25,2,4,800,160,800,0,0,3.6268261258448034,-0.1761528903433018,3.2550683460836405,0.5479106701044636,0,none,0.001629825,,3.168878251367307,none
ideal,25,2,5,800,160,800,0,0,0.007467486063167603,0.0008952720326004526,0.003347164319543138,0.003225049711024012,0,none,,,2.361075687826179,none
particle,25,2,5,800,160,800,0,0,8.666092828369525,0.018413944776461327,8.26038536014543,0.3872935234476342,0,none,0.006587912,,6.434897596738637,none
franken,25,2,5,800,160,800,0,0,6.759119373285042,-0.25972470479835125,6.384189468191033,0.6346546098923613,0,none,0.002037101,,4.677289451694194,none
ideal,25,2,6,800,160,800,0,0,0.009741527454897389,0.014554328540718753,0.005835981273562797,-0.010648782359384164,0,none,,,2.0892399266853365,none
particle,25,2,6,800,160,800,0,0,17.203446717809555,0.08295979595100356,16.73365492675687,0.3868319951016839,0,none,0.013142294,,6.052108105131652,none
franken,25,2,6,800,160,800,0,0,9.568123678197477,-0.2637984260693635,9.190384502353803,0.6415376019130352,0,none,0.001198932,,5.099695088459419,none
ideal,25,2,7,800,160,800,0,0,0.007518924243196733,0.009359880318486474,0.004499021132748272,-0.006339977208038012,0,none,,,2.3113525748114543,none
particle,25,2,7,800,160,800,0,0,13.761243034714404,0.16039658818012098,13.371148279694092,0.22969816684019084,0,none,0.004765085,,8.086452963317251,none
franken,25,2,7,800,160,800,0,0,14.282092604284133,-0.18284420512504496,13.843110082234332,0.6218267271748462,0,none,0.001124205,,6.5274969425986615,none
ideal,25,2,8,800,160,800,0,0,0.005878330227203408,-0.019297181657705553,0.003120913959103629,0.02205459792580533,0,none,,,2.383174684453918,none
particle,25,2,8,800,160,800,0,0,17.208307445872393,0.19424366758767772,16.772422930397823,0.2416408478868896,0,none,0.005721651,,8.360011448523974,none
franken,25,2,8,800,160,800,0,0,13.734420710049308,0.00044479405023825636,13.254672133174399,0.47930378282467134,0,none,0.001154692,,6.391843553935661,none
ideal,25,2,9,800,160,800,0,0,0.005362099642273742,0.0009096640100125786,0.0023519145244363052,0.0021005211078248594,0,none,,,2.2540390555032244,none
particle,25,2,9,800,160,800,0,0,22.473501478874297,0.3890439928829063,22.0445940333586,0.039863452632787615,0,none,0.006211845,,12.920603190592193,none
franken,25,2,9,800,160,800,0,0,22.735510939858077,-0.22550016204027726,22.287208387015124,0.67380271488323,0,none,0.001135427,,10.786759733620114,none
ideal,25,2,10,800,160,800,0,0,0.006724356546262567,0.030439476680910627,0.0036459747510000154,-0.027361094885648078,0,none,,,2.411520794487835,none
particle,25,2,10,800,160,800,0,0,51.67843865699062,0.024528799033723042,51.24005532953701,0.41385452841989734,0,none,0.005567735,,19.592960222853847,none
franken,25,2,10,800,160,800,0,0,41.685369694228186,-0.12848753327410808,41.22780789338735,0.5860493341149418,0,none,0.001087621,,14.286595069232371,none
