model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
particle,8,1,1,400,32000,160000,0,0,32779031786524075e-21,-0.00013358592954926252,21079829319535003e-22,0.000164256978403833,0,none,,,0.7210963483461137,none,,,23.993706011439468,1.204449480608151,,,,
franken,8,1,1,400,32000,160000,0,0,7963359437400917e-20,0.000689272937195895,14321070963936939e-22,-0.0006110714499182796,0,none,,,0.7211466903049528,none,,5,23.99775855963093,1.2146773727626197,Inf,Inf,9156585744698088e-22,-0.003274885799776204
truth,8,1,2,,,,,0,,,,,0,none,,,,none,,,146.6660869160871,0,,,,
observed,8,1,2,,,,,0,3566498987396957e-20,2220446049250313e-31,3566498987374753e-20,0,0,none,,,,none,,,146.18120110868475,30,,,,
ideal,8,1,2,400,32000,160000,0,0,0.0029881399329956303,0.004435445104960523,15010245954720934e-21,-0.0014623154179196135,0,none,,,0.16121644169350036,none,,,146.21019301393594,0.2993935527851814,,,,
particle,8,1,2,400,32000,160000,0,0,-15506636864964944e3,-15506636864964944e3,0.0009168493812036882,-32.405608552337675,0,none,19.063768276,,3.3610511680996895,none,,,147.70535691040345,0.0005987885607358136,,,,
franken,8,1,2,400,32000,160000,0,0,NaN,NaN,NaN,NaN,0,none,0.987817065,,NaN,none,,5,NaN,NaN,,,,
truth,8,1,3,,,,,0,,,,,0,none,,,,none,,,40347.54265811748,0,,,,
observed,8,1,3,,,,,0,0.00034525265660401123,0,0.00034525265660401123,0,0,none,,,,none,,,40346.868786051775,30,,,,
ideal,8,1,3,400,32000,160000,1,0,0.002409676449673213,0.024846322665397658,12300100020705782e-21,-0.02244894631574515,0,none,,,0.16190013049275856,none,,,40346.83423830105,0.2998901941259646,,,,
particle,8,1,3,400,32000,160000,1,0,NaN,NaN,NaN,NaN,0,none,33.751950263,,NaN,none,,,NaN,NaN,,,,
franken,8,1,3,400,32000,160000,1,0,NaN,NaN,NaN,NaN,0,none,0.099223641,,NaN,none,,5,NaN,NaN,,,,
truth,8,1,4,,,,,0,,,,,0,none,,,,none,,,1168922602334.675,0,,,,
observed,8,1,4,,,,,0,0,0,0,0,0,none,,,,none,,,1168922602334.4536,30,,,,
