model,mod,M,MEquiv,r,sampType,mhType,hpl,nIter,useForward,overlap,isFuzzed,rejuv,version,dimension,rep,startTime,step,checksum,putime,samptime,klerror,kl,covdiv,meandiv,entropydiv,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,o01,o02,o03,o04,o05,o06,o07,o08,o09,o10,o11,o12,o13,o14,o15
Block PF,block,33800,260,5,,,,,,,,,1.2,15,5,2019-01-24T20:01:15.299,6,0.810396496770555,8.941021125,0,,691733.263619542,691742.0962441358,0.19975663093738752,-9.032381224762384,0.338425177499178,-1.1244086112595064,0.02917700503496201,0.5810026684249645,-0.818711645986939,-0.006476651476545747,1.7073161760960454,-0.12725675623352295,0.24923185675605808,5.914000342418978,0.5043105075437992,-1.3261826898102655,1.1962179433708866,-0.010313394240985652,0.2960437371848328,0.09098887994400291,0.15989865948855386,0.15967904130594812,0.0422945866825938,0.25696712800536586,0.09188674774502363,0.17355246284492884,0.0677151616987537,0.02730783391113836,0.00942689008377628,1.753567773016409e-5,0.0030415987326505405,9.624096690051598e-5,7.2895097565247035e-6,0.0006850801182311655,0.11032159286483863,0.13108339562445667,-0.07378320666601805,-0.013144896006194466,0.0,0.09773393629530004,-0.10839536682555102,-0.03148936951201,0.011898680692657605,0.0,0.00023019616121935878,-0.00053847817170713,-2.5749078169007773e-5,7.014060929009731e-5,0.09779021510304176,-0.07118116653880667,0.09610438535089146,0.0,0.0,-0.06112723054667439,0.05045583911269855,-0.02133298770881936,0.0,0.0,-4.058223067882141e-5,0.0001474493754766864,-0.00025503733282204624,5.878113956642128,4.914853973637262,-2.856186180373199,2.467529138359945,6.602278511002773,7.002071299485378,-5.198656296594571,-4.057651249990227,-1.6445399940042238,3.267948068958468,7.9179466214071805,1.5039576820538474,-0.9548074529173417,-1.6421184923112593,1.1832415456368888,5.993157569327814,4.485681189280369,-2.7278853653779738,3.369436975398079,7.555286719948543,7.676951313832221,-4.9989777639298785,-5.846811089899832,-1.3391147829587626,4.038467016720984,7.261473082483246,1.250497785978415,-3.454709274104935,-1.965404047065038,0.8286073316995417
Block PF,block,33800,260,5,,,,,,,,,1.2,15,5,2019-01-24T20:01:15.299,7,4.684586277110229,8.771803201,0,,3575.1043011771867,3584.286221313801,0.2373788631010192,-9.41929899971432,0.4313800289079581,1.3494087636658811,-0.9513347955393343,0.42039747261514604,-1.2258520609254981,-0.6808719504457674,1.2377410627334218,2.0709488457983287,0.7695345603575383,0.384875800313937,-4.04004602526925,0.4334497475618788,2.5257953194793004,5.494358670946402,-5.281929087505785,0.2341155787109469,0.03823919479301441,0.0033158053082247623,0.08972101914991089,0.08685062721877582,0.1661664872573598,0.009801325409063137,0.017179445343503835,0.0014836700936980806,0.0037013009412028906,0.012956792063836696,0.004612599300284572,0.008588034294098743,0.0072606531074358195,0.0014352673216467616,0.009775470630690865,-0.004374460942803917,0.016006780142484814,-0.08290576837848268,0.0,-0.04025203566281578,0.012472048194960627,-0.0030334687931728717,-0.002203426779925524,0.0,0.0056921522393274535,0.006285659667294997,-0.007407722475160304,0.0030517277513950752,-0.024076154108892054,-0.00916350462171756,-0.013290716219202426,0.0,0.0,-0.05130357626714945,-0.003040197361272611,0.006534002481660998,0.0,0.0,0.007696902238918419,-0.005365819469049135,-0.0033738161665677864,3.3577836138194597,-2.6851803477598692,2.6673945510475057,2.5753589315710337,8.56754554567151,2.3819336576563654,3.5187367201750828,3.2702609404184173,2.6916460004894365,5.395087424351863,6.412319064548153,-0.5639973742409021,3.5531078618931096,4.642698759962808,4.463539433847042,3.5386443884005314,-4.6236783883412835,2.1111821095546546,2.0481511129721293,8.401690961157724,2.8595223769548737,3.9131714765799974,3.795911544066569,4.358139409882217,5.100833701959688,6.563191441876708,-1.650774402973102,3.2599137363647195,4.952860406740994,4.749072997413449
Block PF,block,33800,260,5,,,,,,,,,1.2,15,5,2019-01-24T20:01:15.299,8,-2.2877536495530997,8.856108886,0,,5.8979957338841445e13,5.897995733887203e13,0.07436278536567295,-30.65365010590907,2.069895751990413,6.289988235029011,-2.7378892802741204,-3.120303361972554,8.615896111752015,-1.3245001830021832,4.019477164715432,-2.576007495006131,-1.7889870324300565,4.701807755451736,0.43784046699861845,1.8920732183940747,3.2982130708924657,-4.089422780254792,1.3500437798913638,0.01607423071099705,0.027433916126389155,0.0902077529263747,1.3816999578045414e-5,0.006061185221596581,1.7704480503499504e-8,4.5808016706504526e-9,3.7015997526514266e-9,5.494422207912907e-9,7.92106420139982e-9,0.02281176242524452,0.001989744425977561,0.0062841238969760385,0.0043492320805713644,0.0009276891423046341,-0.020997624088175213,0.049746092485744076,0.0010898818666692709,-0.00027909276457138384,0.0,8.984517429051969e-9,-4.096774072057219e-9,4.50919322875242e-9,-6.595061997547865e-9,0.0,0.006687837602135932,-0.0035173314297176224,0.005114780028784718,-0.0012781868684652261,-0.038077636663127835,0.0006007970528635818,-0.02334922292546528,0.0,0.0,-8.09104018009647e-9,-4.982405195778279e-9,-5.414644644229011e-9,0.0,0.0,-0.01171133734697009,-0.002918388443695367,-0.001885936430605015,4.195548300423925,4.3502743713886804,4.6099128467402295,7.331071143276103,-4.535612101864792,0.5693059883156598,0.05168099943475182,10.168664359160546,0.641225264051947,-3.7414927797669586,1.4053361587797826,2.5029668162508414,5.882356020873692,4.278369859287997,-2.999271443919379,4.763496837331136,2.9809619112602395,5.209908306330375,7.049288050227733,-4.5200615882443635,0.31636073806823367,1.0781975191820203,10.338535845954572,0.7963442767403103,-4.251904638776333,1.5961126740606608,2.028426650166306,5.064310972382241,3.56772285964842,-2.2915863761549184
Block PF,block,33800,260,5,,,,,,,,,1.2,15,5,2019-01-24T20:01:15.299,9,0.31030175072598926,8.874089961,0,,1.741062572652045e11,1.7410625729743356e11,1.1781433006630193,-33.40720264896341,2.6997508664337957,2.8742181946810312,4.140570808684435,0.3000594459559647,7.07967854212723,2.218148869086049,-2.4606682693931683,2.2760089916679567,0.811915811872308,1.8418863624961046,2.352955490840726,-6.309921126076785,7.006765599088496,1.511500412175344,1.5269907751239347,8.812151078280611e-9,4.15106444404685e-8,1.5763306727853663e-8,2.1156257517736147e-8,1.497591933833898e-8,1.0312331635174095e-6,6.15937928434436e-8,3.1895110603695767e-9,3.110330701981547e-7,1.12699925698727e-6,0.056350931454888564,0.32870367208180135,0.09583533809378904,0.33911417138818756,1.2077103200135353,-1.8208492358430953e-8,2.5181897546239236e-8,-1.7490962462098145e-8,1.7786373747450302e-8,0.0,-2.319035981218371e-7,-4.075489278983443e-9,1.450724543715734e-8,5.912899558176074e-7,0.0,0.1360924239189096,0.17732469514624818,0.18022524356070263,0.6398553413586875,-1.1677315680694229e-8,-2.943846128526482e-8,-1.483174283655524e-8,0.0,0.0,2.4206619344838055e-8,-1.3409388356364067e-7,2.9435321530343526e-8,0.0,0.0,0.07344618400499459,0.33380694834337443,0.33991156150409757,3.7396022908618063,7.407772342183232,-2.4658215939353214,5.178151196377439,0.30318930506092917,-0.7219156893816328,6.618068853674927,-1.2362254912176718,-3.323017138068186,-2.2942404106388508,6.732299771724229,3.3131486956676013,-4.90485506896025,-0.2692521625389278,-0.2153366837227011,5.2386050175929775,7.771137231472384,-1.3765361445403004,4.789025369843104,0.6975714655353629,0.4318250664739578,6.260117982342047,-1.3825004238440186,-2.750062349259526,-0.20027570053321542,5.770338636069817,2.940941748743602,-4.00091653685603,-0.10718692570330501,0.3059442077526625
Block PF,block,33800,260,5,,,,,,,,,1.2,15,5,2019-01-24T20:01:15.299,10,6.718564926923911,8.913574539,0,,5.69443668822824e10,5.6944366913741035e10,0.0017949355784613915,-31.46042661720863,0.5614209479598191,-0.21595526033694767,-5.312603598713515,-3.7505679398196694,5.573036494605627,-1.2362654861474918,-1.48231322868941,0.1518566987687735,-2.7092106457806606,-3.2765347449202555,2.231742088256577,6.32541286140512,-3.341518105424649,3.2191859690604243,1.926632355916352,8.376650536685982e-9,9.286922820329533e-9,3.511648109772476e-9,3.318123921207803e-8,8.540634405451393e-9,0.0017218964851366202,3.8788200501036545e-5,0.00011386965724687385,0.00011692307155938608,0.0001482616928504863,2.208245167671894e-8,5.669189835894898e-8,6.948471224604232e-10,3.27327651170424e-9,2.2899965198874364e-9,7.95961404022908e-9,3.036463686906868e-9,9.68911284570786e-9,-1.6809106133035593e-8,0.0,-0.00012166673613867038,5.3997035739160795e-5,0.00010308480272377253,0.00012484391598507823,0.0,-3.536269724535761e-8,5.802922319214971e-9,1.3166756671876908e-9,2.555314951027472e-9,4.344185320190976e-9,1.4820180899466584e-8,-5.03297261689849e-9,0.0,0.0,-0.0003964770211055722,3.131327172907138e-5,0.00012860343757326078,0.0,0.0,-3.589337807247111e-9,1.3521087335305194e-8,1.2396853218660652e-9,8.554973951482035,-2.40213545619476,2.566110765126567,7.298263584302317,4.1522366106445086,2.7745429828864054,5.630239022383558,1.4760204221381896,2.6168116500561376,3.5097474850539276,4.66165666509729,-2.3059787735281607,-0.6024093750744467,-0.6759190081812172,6.367801616130315,8.819602139533485,-2.1226834266724968,2.266711165867999,8.050192730457857,3.1524030474867617,3.922336661752937,5.753412939596761,1.479785234289875,2.1233367504359526,2.7717935551518575,4.598990713826363,-1.166254249191092,-0.28408446089684064,-0.4975481617869142,6.715276785574009
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,5,2019-01-24T20:01:15.299,1,7.833989691403445,10.890872192,0,,0.5717015295342279,1.8005492448119813,0.04253589661442444,-1.271383611892178,-0.7379923324262814,0.34443086987656724,0.22196047838120236,-0.1068440914735369,-0.17315656354848397,0.5440202898147133,-0.43604363663255086,-0.286368215588114,-0.18067594387684416,0.24440535456350165,0.6326282761496937,-0.25928512384504465,0.2820057216400311,-0.020917961631534254,-0.20143699781112367,0.24693143473811224,0.23377254092762437,0.20864885301793384,0.23210798278968592,0.23039133925220817,0.2613118526155735,0.28091654661065685,0.24466491092944792,0.26768593817033987,0.26172358412183944,0.2713004543637024,0.23205065569284988,0.27405406155237294,0.21887548362279183,0.2462838680183292,-0.016911598454234962,-0.012568250636327251,0.005204231583285027,0.0007472874814228503,-0.01696109718686854,-0.0037689673726803755,0.007144846550039409,0.009473123094704402,-0.006481819168319261,-0.008515204776430464,0.0019354261642901482,0.0037506507860769786,-0.010600420393986405,-0.007409805119100329,0.0036487560665061374,-0.005596379910571741,0.012884079391033601,0.008345314931097539,-0.00839183281335834,-0.007482421113525712,0.010469964916958618,0.0045077679752131465,0.014372203896008151,-0.0006214265690034377,-0.007083168787931542,0.0015969904821501056,-0.023337615517667897,8.112875252570259,7.887625929330944,8.164930015043005,8.451160592253553,7.761142287957583,7.229742752205544,8.00595586855637,8.782561728173746,8.143477153705566,7.38331359687803,7.842473308860685,8.41199075035262,8.060882205870444,7.709718082515523,8.008282049593063,6.89102058137962,8.272172896869193,8.782680154367862,8.77190843722179,7.252095662591176,7.610463709614784,7.118556374890007,8.989985657806521,8.002665006596244,7.391763434325997,8.761194790676868,8.350858658012577,8.60026041192761,7.547205495351735,7.824951352379855
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,5,2019-01-24T20:01:15.299,2,3.250591159805233,10.502247031,0,,0.09220872901083876,-0.048972779224739194,0.059932666130037775,0.08124884210554019,0.03515147369419935,0.19204654345246672,-1.625458862244356,0.0752525556661574,1.6072004524517762,0.3094717372531175,0.4573713730922271,-0.6693194683974664,-0.6522583787620757,-0.26980165210006923,0.29551385421267007,-1.1527076985824016,0.06161175221802384,-0.3201233283865257,0.7627190773608366,0.6748871087924528,0.5126079685851319,0.5782626348519516,0.4208214915242066,0.5095454302135064,0.3967665777221495,0.5727134957161211,0.4583538335085837,0.42380489001892524,0.4441826488779805,0.47098117431122954,0.4446950803503698,0.512609175439151,0.5083633327563364,0.42510928515696433,0.021235247615760296,-0.025935760168998397,-0.002770242010965549,-0.06424564737007632,0.037072519071814344,-0.013157234205419876,0.045007927201315405,0.013142886805679902,-0.009128346051698577,-0.019040622683052476,0.008661855132532682,0.0307339119034733,0.00646197630469871,-0.006915007928334408,-0.06317994666693678,0.023509029495040367,0.018350710633546596,0.00017737471532068157,-0.032021452235172713,-0.0072046510858418174,-0.007417123059828234,0.04939547470362594,0.04749764392316156,-0.013554495480151344,-0.00025706020211421125,0.02624917104224181,0.01167491906530074,-8.786315603718629,0.1784190749739377,13.716820556551959,11.544181064844736,-6.320796594271733,1.4696738832806353,2.4171416275668687,4.533529040956503,10.27316549807519,7.437924940534768,-9.281288721698793,0.6261574810333062,-0.8903191489920635,13.388784322282616,2.719221730154885,-8.95858257065293,0.34590691047252314,12.150069454902766,11.353090771237841,-4.819638459861059,1.8676398295484176,3.125847730646246,3.86963488351037,9.466604081160312,7.183605115176774,-9.090100258405204,-0.6389693231170672,-1.0138596620949363,13.096826538331158,3.7438625310723377
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,5,2019-01-24T20:01:15.299,3,11.73449453222498,10.432642103,0,,0.047109400405967845,0.2400165652423086,0.0179191002823243,-0.21082626511866506,0.6082435793663952,0.5028912100743508,-0.3522230234255952,0.020705365581853423,-0.47462934041375027,0.6354217359647985,0.766589201306016,0.6771044231355042,-0.6962518055795524,-0.810745179978956,-0.48463901757697303,0.4686671180529811,-0.47244563381500804,-0.45025120671675456,0.3461564991990329,0.39736673729523103,0.41930403198384064,0.43239670213978665,0.42687936547448274,0.3927947046230141,0.38226017370957033,0.48898688037774346,0.35692521170991354,0.4255336225460808,0.4809286093350478,0.476259638220894,0.3804605038276926,0.27405182708123,0.4114774250313537,0.39302607894938935,-0.032016982343304023,0.009329983112846902,-0.0006837845310844313,0.0186887099347665,-0.014410965575533868,0.02639903548381843,0.0053121532206927185,0.018250114290633935,0.0425158115973152,-0.02931402743799385,0.028050996729057285,-0.041837248892316645,-0.007195881631414886,0.017455211172884205,-0.0020870264469897187,0.01599575186711041,0.009683531189990144,-0.019128591848136547,0.024214380113808234,0.007017320535668064,-0.025034403087426705,0.032037076608403665,-0.030212505808920483,-0.005696302106043524,0.013539481500943047,0.0342531312586872,-0.057211773925688436,3.0097949903728893,-5.887485361013882,5.9938644956112235,0.029141530146098535,2.908748273233532,-8.4564368922525,-5.292948125217942,0.38202930046155636,-0.7426750824177626,7.595430841796742,1.9004590147731164,-1.7991979931807611,-3.3030484201662285,-5.173899388873886,11.354509478613984,3.542076132654011,-5.620010753571957,5.534380016087715,0.248286840491434,2.5982640178789085,-7.882288145677367,-4.452850391232621,0.7444492621979651,-1.2515906324539894,6.882222241501595,1.4944121326360063,-1.4321345692332155,-3.711839676681196,-5.6222630222117065,11.786885228382587
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,5,2019-01-24T20:01:15.299,4,4.526494444812145,10.611001783,0,,0.43468594247260356,0.9145702684808544,0.0838501499964916,-0.5637344760047426,-0.24971777161653114,-0.0736119679252798,0.29750071228736896,-0.08042646075014592,0.828858459178063,0.9886188557667346,-0.03571653932911634,0.7590843793139861,0.5170980055325087,-0.21412366583007092,-0.14740741734727103,0.051025730314296136,1.0294341024322895,0.5744266721131943,-0.491340305444786,0.4976575289805805,0.32077302889990966,0.5116942100934081,0.4552527336775909,0.23515612336672947,0.5675666448431586,0.3034400133565645,0.629309690795196,0.317436844330798,0.23161561548154236,0.3569736175598554,0.1534681348131462,0.3191472798285721,0.3420123449305108,0.2486967451956033,-0.014139482733425782,-0.03693491429023724,-0.03857674546945985,0.04857405074049784,-0.02039081668519899,0.010881508480023927,-0.046048288235358704,-0.022855222717136397,0.00400717870197423,0.005547302380657366,0.02569037609461971,0.007815570309964295,0.004234552209329098,-0.002448614817741776,0.011599344420907329,0.012529410315823492,-0.0266278011534705,0.02323535552369173,0.005063473107793205,-0.005718907961098576,0.019610424565894423,-0.04093174491483791,0.015003017409582119,0.0054207035148012206,0.0213844044081976,-0.006058609536166557,-0.019259495722393074,0.08648054473135487,-1.785424628455985,5.5512018482389305,1.1527141187197487,-5.4962562400022135,4.07635902167164,6.565205099670958,-2.156678882979428,0.20919260705966253,7.129381392819601,1.5159833041396102,-0.8378549425722396,3.949671230143726,4.842303168520187,5.2673525524614995,-0.47097446555684114,-2.0177753743154154,5.5570021094468895,1.2528198957385004,-4.772102735796681,5.213278416299591,6.725608607231715,-1.6396969452515566,0.09338046997454567,7.002712609418235,1.7867411201364223,-1.5849989493488703,5.514852083075265,5.53331565289864,4.735060880197117
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,5,2019-01-24T20:01:15.299,5,-3.3409443633833913,10.541128355,0,,0.7526986690670716,1.808567125766946,0.0395916031405383,-1.0954600598404127,0.15162278710355492,0.742043913081436,-0.3509945778083243,-0.8099004610584819,0.27049835551974,0.02937642632022247,0.15840924647804222,-0.33543139985686565,0.034273263889448735,-0.16698354948082983,0.1189620645857995,0.4614355790287177,0.4374540225339132,-0.8702480309227505,0.4321594343612527,0.38263152552903057,0.22087593317689375,0.29616594980797306,0.14376078624473745,0.30318255084243084,0.3927690720212343,0.46559542383526975,0.4305844794911748,0.15159439369302538,0.32641457259994217,0.2608761069245395,0.13835730173521718,0.11882829060211442,0.43247350870343126,0.12284883859619593,0.02106213936846336,0.008414938011838072,-1.5817816786867225e-5,0.0024999629925512917,0.01816621661059703,0.01368928776424243,0.04878942520737251,0.01635606269921868,0.010149501198929838,-0.02253658488739276,0.01844633901575624,0.0080711764680856,-0.017562548378634243,-0.005355515328479718,-0.03271201204647647,0.007254629104461455,0.02820952928322886,0.022023457524632608,-0.0032296678772865636,-0.0012543082737665123,0.003340110298898702,-0.008944398818139191,-0.016083158096918553,0.014370300763901016,-0.017511028177646507,0.027739142825605193,0.0020532339148844644,3.3770030176198116,6.188478393978307,3.9022226839068157,-1.7392673871001518,1.2120488851377784,0.020055952908617523,6.38270912972575,7.918222619468487,3.1671939287115802,5.010796762411995,-0.28753289038668534,1.8785254535635763,6.212536590050505,1.5369354147158216,-3.3232877073047704,4.0523833141849,6.877278139661531,3.9701238879670204,-2.8949815869543345,1.843161013583067,-0.2621609013040735,6.127474754180629,7.848547427282726,3.6732762786543587,4.679731879797691,-0.3556363060835741,2.374397763333568,6.41968122678607,0.8685189931435277,-3.3540821859970182
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,5,2019-01-24T20:01:15.299,6,0.810396496770555,10.662855341,0,,0.4656593658304322,1.34140902445425,0.0605636938724291,-0.9363133524962471,0.22344746679624095,-0.7938038301605355,-0.3021562153156423,0.2912871160543302,1.213692640530966,0.12178618322348367,-0.05378227113642886,-1.1391077509541194,0.09930317841504355,0.4804766844256436,-0.30113825665169003,-0.47408964413092236,-1.2711796326881917,0.049489841770776755,-0.5035344960087047,0.23329434677281927,0.4763309144244577,0.2737477944145255,0.219509853539883,0.3964465938263945,0.22808869481643956,0.3980420668865892,0.3235097491948501,0.22059615774908914,0.36282849473823287,0.17728250917512917,0.3442764986163305,0.18862191120952443,0.06399698092391438,0.19615688443811752,0.02964579233520916,-0.00673564804188231,0.004302257633360854,0.001100459775055465,-0.012274444205056488,0.0025016328684196944,-0.01504526770483815,0.03627995041334966,0.0031019284202587973,0.005345901648760584,0.009078968160851743,0.03130406334227315,0.00401377992184181,-0.009123507793487619,0.005540620009312432,0.009588396342980332,0.009964948677066845,-0.020868091988848328,0.030254348072563608,-0.01595082147176454,-0.021914650589309508,-0.033933327229020094,0.00036682109928744673,0.007813759829662755,-0.01052611962336328,-0.005459697462952859,-0.0021235922305607056,5.878113956642128,4.914853973637262,-2.856186180373199,2.467529138359945,6.602278511002773,7.002071299485378,-5.198656296594571,-4.057651249990227,-1.6445399940042238,3.267948068958468,7.9179466214071805,1.5039576820538474,-0.9548074529173417,-1.6421184923112593,1.1832415456368888,5.993157569327814,4.485681189280369,-2.7278853653779738,3.369436975398079,7.555286719948543,7.676951313832221,-4.9989777639298785,-5.846811089899832,-1.3391147829587626,4.038467016720984,7.261473082483246,1.250497785978415,-3.454709274104935,-1.965404047065038,0.8286073316995417
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,5,2019-01-24T20:01:15.299,7,4.684586277110229,11.047666489,0,,0.8844534623695296,1.5769068045398604,0.11218579042892539,-0.8046391325992559,0.5425608860864921,-0.029451434451251757,-0.3161142809851474,-0.5650089913432055,0.055701441320660905,0.5787709889672126,0.2033261620110256,-0.101584811631108,0.7960362246401878,-0.5688650802499131,0.5030145747031654,-0.20660810920719763,-0.4154707595039935,-0.13146417591781656,0.032597110722678124,0.2881511733840367,0.0774607577926618,0.2804809019816675,0.3140014054814663,0.31210776088662595,0.42923895533204254,0.42080309474056343,0.5488788332336202,0.4296811113240842,0.39159973584727836,0.5104318985159692,0.17206258465763666,0.4432500959799701,0.5342164885799455,0.17606715879364646,0.006164330820464044,8.054089559833384e-5,-0.016390691075738085,-0.025727783890520873,-0.020960617765718583,0.04196172083760008,-0.011288352106079246,0.02349478394562756,0.020770737546496856,-0.008774771849669473,-0.01431362515856884,0.041263054338900436,0.06492266173471496,-0.038837885473218314,0.0039303331874235925,0.006715729025554534,-0.02729169699599102,-0.0176985382791574,-0.06442782668924915,0.030052965655608856,-0.003462965537259846,-0.012839332168296668,-0.015069256828427031,0.03250433040088981,0.008253095936958539,-0.0004852148777839401,0.002993650106840958,3.3577836138194597,-2.6851803477598692,2.6673945510475057,2.5753589315710337,8.56754554567151,2.3819336576563654,3.5187367201750828,3.2702609404184173,2.6916460004894365,5.395087424351863,6.412319064548153,-0.5639973742409021,3.5531078618931096,4.642698759962808,4.463539433847042,3.5386443884005314,-4.6236783883412835,2.1111821095546546,2.0481511129721293,8.401690961157724,2.8595223769548737,3.9131714765799974,3.795911544066569,4.358139409882217,5.100833701959688,6.563191441876708,-1.650774402973102,3.2599137363647195,4.952860406740994,4.749072997413449
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,5,2019-01-24T20:01:15.299,8,-2.2877536495530997,11.077507698,0,,0.2962628016871737,0.9204440744294734,0.06919764715092155,-0.6933789198932212,0.042271962581060585,-1.4145483157335588,0.1499068717315497,0.159760392532319,0.018504018529990063,-0.32301361387992844,0.6002298796886949,-0.13723240886417543,0.28978676543737025,-0.586679743098327,0.2177139245084232,-0.5273114706017201,-0.6795794298227138,-0.6340539066970488,0.5106578700307187,0.23402988035959973,0.3480976038546403,0.37279673089670445,0.3989731781098194,0.32601699921669247,0.387958389138769,0.3845311988444082,0.3438624608109123,0.40864351633056134,0.3249009073966273,0.18773377493792542,0.3313131328035715,0.48270617715673486,0.4633635105505247,0.3522193006090039,0.020761605466290644,0.011490622210426217,-0.013431574951766298,0.012409370641809518,0.03731703357370481,-0.013678929909570977,0.025276074561626068,-0.07377170840206955,0.023868727441985444,-0.012890007794561047,0.016480271121955593,0.003848746997866022,-0.005647971351775444,-0.0341449599292903,-0.01514027969219489,0.027359956145240383,-0.012957539140018709,0.0202668501534309,0.0027539489006023605,0.005655435014164795,-0.015142551551399428,-0.012484490534409073,0.008454279751861237,-0.025236306878473825,0.018709056923515877,0.013548620389298119,-0.0684439947470886,4.195548300423925,4.3502743713886804,4.6099128467402295,7.331071143276103,-4.535612101864792,0.5693059883156598,0.05168099943475182,10.168664359160546,0.641225264051947,-3.7414927797669586,1.4053361587797826,2.5029668162508414,5.882356020873692,4.278369859287997,-2.999271443919379,4.763496837331136,2.9809619112602395,5.209908306330375,7.049288050227733,-4.5200615882443635,0.31636073806823367,1.0781975191820203,10.338535845954572,0.7963442767403103,-4.251904638776333,1.5961126740606608,2.028426650166306,5.064310972382241,3.56772285964842,-2.2915863761549184
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,5,2019-01-24T20:01:15.299,9,0.31030175072598926,10.849052309,0,,0.19837916664777336,0.63064315439263,0.05175129986195328,-0.48401528760680984,1.4410392607840663,-0.1500953717279927,0.3959783356278459,-0.1925779598320263,0.20304284561549696,0.5793929511726564,-0.27553651500722864,-0.22175336264439682,0.522962774911615,1.7692447636103044,-0.998464679415088,-0.16623438314869343,0.9690527346482414,0.15037921697294168,0.45006201025968007,0.35732587230401847,0.3065251926332862,0.3170900171170905,0.34183131128203004,0.25384079353414973,0.25429491812934607,0.4079151490359139,0.34478837898785625,0.5409751520304523,0.37999130969916534,0.4754355181047819,0.5481334327987213,0.33133378575828315,0.30604897394403996,0.2133420232657819,0.02060767031675678,-0.010307838089582142,-0.0020667121783017567,-0.01571715940175689,0.0006438321645733308,0.006749712524396969,0.016414409420848073,0.0339412468868136,-0.01937314004458415,0.001083503741280948,-0.06089673474684199,0.002477054319950763,0.027125533018472574,0.002190573170629636,0.013809532076361243,-0.014126467107471044,-0.003246150318166265,-0.036734982473149776,-0.018734557985966994,-0.007630163888062651,-0.010442519495887379,-0.008417408925537837,0.015107850353840083,-0.019297372128247954,-0.0002823732633775974,0.02828679804967536,-0.00019757570951880722,3.7396022908618063,7.407772342183232,-2.4658215939353214,5.178151196377439,0.30318930506092917,-0.7219156893816328,6.618068853674927,-1.2362254912176718,-3.323017138068186,-2.2942404106388508,6.732299771724229,3.3131486956676013,-4.90485506896025,-0.2692521625389278,-0.2153366837227011,5.2386050175929775,7.771137231472384,-1.3765361445403004,4.789025369843104,0.6975714655353629,0.4318250664739578,6.260117982342047,-1.3825004238440186,-2.750062349259526,-0.20027570053321542,5.770338636069817,2.940941748743602,-4.00091653685603,-0.10718692570330501,0.3059442077526625
