model,mod,M,MEquiv,r,sampType,mhType,hpl,nIter,useForward,dimension,rep,startTime,step,checksum,putime,samptime,kl,covdiv,meandiv,entropydiv,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,v11,v22,v33,v44,v55,v66,v77,v88,v99,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v2121,v2222,v2323,v2424,v2525,v2626,v2727,v2828,v2929,v3030,v12,v23,v34,v45,v56,v67,v78,v89,v910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v2021,v2122,v2223,v2324,v2425,v2526,v2627,v2728,v2829,v2930,v13,v24,v35,v46,v57,v68,v79,v810,v911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,v1921,v2022,v2123,v2224,v2325,v2426,v2527,v2628,v2729,v2830
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:23:24.455,3,0.21575880963633653,0.613179457,7.381208196,0.9859129347678951,0.8364634819682786,0.25243254617443145,-0.102983093374815,-0.20437327005577954,0.802967625414947,0.6085469341624792,0.3136974559327056,0.3356238762125767,-0.4374688315227291,-0.7314191759126356,-0.8116953062135401,-0.21375509591454245,0.7434090219902386,-0.45676679863741354,1.1781134562849893,0.6836559949672201,0.1585990865765705,-1.4907991764025794,-0.7423546222676962,0.2731620632900148,-0.6922221173140336,-0.5688431897778086,0.26943771949804524,1.5000381389329773,1.1190021573156592,-0.4954900935201816,-1.1180891907076558,0.3643068944747625,0.1928752184086242,-0.09607715349292256,0.011230805366994612,0.4542075471654496,0.4116090497865611,0.05118939307512054,0.3119432317366212,0.2882015668872596,0.23657269767621578,0.41999757340883187,0.0379971376609365,0.3213201789731386,0.31293452164101865,0.2949951335451726,0.2992868280787978,0.061722150634695876,0.30791895700488175,0.3167688632068407,0.3004616296232012,0.31480915100372997,0.05191934558398585,0.30590224411675443,0.32317816092528334,0.45567732515334225,0.20573384027986413,0.02528488417340823,0.31090685478508645,0.3375819374292122,0.30733852553414087,0.2845312549368585,0.05230599994539624,0.31985725330311443,0.3164321827458225,0.2950940217472111,0.3107065727181281,-0.0012062392108132716,0.009219961698310887,0.0004831828424412399,-0.045714540678680964,-0.032454886838468214,-27318243646974085e-21,-0.0030009691913179537,-0.0058319339855908,-0.0003215482177275909,0.0026860865819505943,0.015689964697543957,-0.0007278092742257625,-0.0030315463467693983,-0.005988799940510666,-0.0008734436375079247,0.003644406587228919,0.014543293598399207,0.0028658823069216345,-0.17821134651368925,0.038508942249492036,0.00026006841851397864,-0.0012756467372627464,-0.017813217260011102,-5170785374286721e-20,-0.00483033266383365,0.001952218738541501,-0.0004531873767852287,0.010134980708560061,-0.007509689876300925,-0.003842725118309783,0.00016698319729679652,-0.002546025706311681,-0.01486066042763205,-0.0021095286485320417,-0.00046894564818422354,-0.003313644429121082,0.0022228860725743626,-0.0001521591087265407,-0.04393928478030069,0.0008443253050446674,-0.0015124913146844189,-0.0062724271490273535,0.0002866131227810809,-0.0015629594860823728,0.00013120637892991718,0.000501856780483318,-0.0009870669407176119,-0.04362354237417649,0.004685136506352414,0.0004604839718693989,0.0007339961803041597,-0.0037089057216566773,0.0003757773891331473,-0.017844901011486034,-0.0001928101543746873,0.0015182281796304543,0.005576325795816889
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:23:24.455,4,-0.10296765857181467,0.321665144,7.515720548,1.3773793376653347,1.7710480892091496,0.23666952297009905,-0.630338274513914,-0.7476426139628405,0.6067927620006526,-0.08456774877615159,0.5685677413629571,0.8063023907912887,-0.6487904493543963,-0.07526719716981367,-1.1082705849346337,-0.43412911361173,0.26520605464703484,1.6098123099922357,0.6865446365939409,0.4211244702963177,0.175608489340924,-0.8269244212971597,-1.021710600020597,1.0870417490123876,-0.5436609376127701,-1.286166761954626,-0.016956457920408563,0.4394961730295495,1.3956701079233031,-0.2556821665154836,-1.3341704221549788,-0.05361527028432578,0.21363529059071984,-0.6306112771415376,-0.11746754344554883,-0.5142480774680069,0.11772584876549176,0.042327997832245966,0.2636455253567919,0.23921247055357533,0.10032863171291462,0.4167227250844997,0.014916573200402478,0.22386961260739632,0.23696243131155637,0.21449207482736118,0.22624012276511588,0.03139129705542803,0.18983995075194268,0.2687038957779027,0.212827813929785,0.25556541627348534,0.0277886845878568,0.2619458054359026,0.25195890057098624,0.4348729519734438,0.26147612553316746,0.031841158869508855,0.23102835829256435,0.24502162230284727,0.23556584765758903,0.21887510039012,0.036975507944024856,0.2520801575374932,0.23826271281574285,0.24425431905134268,0.2459498822043349,-0.004723572683864869,0.009324973168376788,3703457166162405e-20,-0.12442067346087769,-0.015365442041156255,-0.00010205469759060867,0.0020595010206782304,0.0009872539111404864,0.0005314944422645366,0.027657190952181308,-0.011330017299922127,-0.00021606308128646831,-0.02285921469454559,0.009421686399688689,0.0002921414399619662,-0.012252881787721584,-0.04537420693027402,-0.0035057236649911057,-0.1910374801924568,0.07788863310519953,-0.0005913845176810236,-0.0015631307938662837,-0.013011460521830751,0.0014404337808958483,-0.006084781915810961,-0.0013139613647190828,-0.0006673986671026604,0.0030478069473023678,-0.005741649198913182,-0.0061488535699714105,-0.001825819658464505,-0.0016421702308916466,0.018968224197015427,-0.000574667898516479,-0.00015344805509234538,-0.00511239286647552,0.0010508608934881299,0.0005886362102962721,0.01617831182025229,-0.00044450833317649045,-0.0010947526874379833,0.006114752763883549,55550842092276174e-21,0.0008249199044585619,0.014679232206221809,-0.00036899878938681296,0.0006327195863234196,-0.05475996387836484,-0.00037558506862416104,0.0003491114922010227,0.01040782489089768,-0.00031618164909154225,0.0004949334007830717,0.0018697750557755961,0.000981190184433248,0.001429520120644674,-0.0009391836354504186
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:23:24.455,5,0.7383852866669633,0.288507458,7.487400588,2.674123799521621,3.6821163424350862,0.16628570614766303,-1.1742782490611279,0.9362117294978777,0.14146537492877914,1.184828501313822,0.48693175030301905,0.6531386267892487,-0.5512078041157189,-0.7823309643736064,-0.9574049405804265,-0.44260994067972037,0.02800440786640701,0.7343299158459848,1.385490011591846,0.07089923939206288,0.05516452215921808,-0.33216172563216506,-0.834636391955103,0.8676738094636331,-0.00742870977590071,-1.151710999966682,-0.1868081528795611,0.2513028223378605,0.9430386436073198,0.014039827487712042,-1.2401049257419587,-0.47116836858412237,-0.11918569601921636,-0.8477488201317591,-0.47939581228553324,0.04759387448612773,-0.34690476754536104,0.03245962847548635,0.20489555758492084,0.17514554960060916,0.07680503324876344,0.4247184150871795,0.008574279092836083,0.19523382818106466,0.19296323017516182,0.18278656928691364,0.22340613516666416,0.014896486792332702,0.11415878640935544,0.21097848024551588,0.1661773688486317,0.20852683776231187,0.010474253648959238,0.12311619446908284,0.23914353443216937,0.3428300383710042,0.42015796235321495,0.03133075983759399,0.17707680539648998,0.12546204155314794,0.18280304881891415,0.16310033718300637,0.029160908609169506,0.19572275962536495,0.18206615414789487,0.19778225487345336,0.18981536277837285,-0.0019983826403620363,0.005952581655253148,-0.00022426797846400752,-0.13578690601592425,-0.013339137393052024,0.00013411920640751164,0.0008012927016426277,0.0025829278505281623,-0.00023281717275447117,0.018316419051431804,-0.013679403186893932,-0.000383777533570218,-0.02023845009619205,0.0033670148920129654,-5762858773779951e-21,0.004714579582432478,-0.06282790463634973,0.002822012244822586,0.06171764877883053,0.09404390819284111,38839959846320764e-21,-0.0023174220769805517,-0.006910380680213481,-0.0012354727113204698,-0.004287130789899957,-0.0026524850659420487,0.002033958647541967,0.0030328382366695255,-0.0011344418244530572,-0.004832425795862155,-0.0010814757112984847,0.0013105499568580568,0.014092604621319425,-0.000775143531653806,0.00023808331695946187,0.009491112978130717,0.0005416746315581965,-9864242636210721e-20,0.00526069179575606,6502382907056778e-20,-15870964756762548e-21,0.007790129828297619,0.0001310227264602296,0.0001487357732221553,-0.00763312773082814,-0.0004254697923576761,0.0009015064925321545,-0.00047717185825216425,0.0001859380512230317,-0.0006206984483169687,-0.00867595615532564,0.00023177231556293824,0.00024119877086849323,0.009532169615500949,-0.00037133841708200357,0.0005524277823722092,0.0039451075349730275
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:23:24.455,6,0.5722107288385876,0.329548278,7.766712014,9.567140899344816,11.613842101466949,0.13593015319968976,-2.182631355321824,1.1530386126230856,0.4682400922836273,0.700876118863353,1.2452274985576834,1.6827778636524817,-0.27056425109915117,0.011847754135492772,-1.0455285803853087,-0.7832921379272262,0.16404324967580747,0.8707227737621657,1.399542362234369,0.02214798751626157,-0.12961521846673718,0.043582713755148966,-1.0237006302727913,0.05779772095162311,0.03471661668182996,-0.2247580607779467,-1.2466279542793428,1.3308512700718782,0.8567478709604409,1.8220088071740534,-0.9669880586142083,-0.5746973932309041,-0.5248154533211067,0.2438521189916574,-0.5949059796893773,0.6275546996334018,-0.2215321939720602,0.015380710562030988,0.2418732799145313,0.12748501545989838,0.044804895776312664,0.05588495783783858,0.008798749897767535,0.15222586266598612,0.14952428171647092,0.16124667690849218,0.2207434826901988,0.00944311163406059,0.12258637577087793,0.16457161068638854,0.14526174855589816,0.15434889577742883,0.0013572311193960056,0.05408104171923072,0.13274193735378714,0.07429548656064419,0.09120267721531859,0.010596621398713476,0.15741733514956147,0.18496777063707687,0.15630142450685905,0.14083103670125705,0.02713110593080095,0.18177982065638565,0.1453530397240445,0.16816571217069354,0.16278652208962807,-0.005693173305708136,0.06216569570549369,-2418480927632399e-20,-0.022581227397333148,-0.00565495027484763,-0.0003452202753156659,0.0024565075350962717,0.00332091641947584,-0.0006902629435109249,-0.004900877643382117,-0.018525667770902064,0.0006945930352901003,-0.006520630997869553,-0.0024111040641081327,-0.00013838707113851347,0.0018341879058523085,-0.008743252347139291,0.00015575272758456342,-0.06296996962712305,0.03015466227471839,0.00031325928136764216,-0.003635732277334851,0.017301794329640248,-0.001531524210479342,-0.0028916203635014686,-0.0032799717948451997,7877980427416503e-20,0.010763971162736023,-0.0012545410317264943,-0.0007009079060721052,0.0005883050206853426,-0.00011647532329084199,0.018161259884985074,0.00010602922156452097,0.0001186379353291161,0.005206112452728976,-0.0009543541373950372,13548231602218807e-21,0.01003327884963295,-0.0003363419721632234,0.0006565811333701409,0.0020979026870806628,5571947953399195e-20,-2109935739692303e-20,-0.009645035770004787,-0.0004198640913015118,2384778005619581e-20,-0.02064609272540868,0.0008321975974636372,-0.0004876797021842768,0.013335991370683397,-0.0012714256621291172,-0.0004163156814500298,0.009891855013448617,0.0001465426081385091,0.00045025308507688967,0.004191868987341614
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:23:24.455,7,0.31534109547839956,0.287537031,7.461245776,1030.845732544987,1034.5043391332154,0.1367203152725647,-3.7953269035010355,1.0916446344716584,0.717329200610336,0.6412504810480685,1.1893088111192391,1.0424272091115232,0.16212896600726137,-0.5149888194923098,-0.7669299386623063,-1.281900412613238,0.23539567890559687,1.3224118282833264,1.4815778995363358,0.9289966508679501,-0.0887817076629458,-0.6265073277417269,-1.0537428265831563,-0.38171330315781593,-0.18409397296142566,-1.7703381441402009,-1.0762758414034055,1.2212935138761123,1.280432106371162,1.6868334583400375,-0.19366172864426295,-1.247320119647582,-0.5902263519055884,0.07923272603018311,-0.24598041995120443,-0.4083062154737389,-0.07130733445406848,0.010357915788064304,0.2082811353714971,0.0731240046073664,0.04861177664457425,0.02045074855364407,0.010326912977626994,0.14059609585310187,0.1266034202875013,0.16226404887566676,0.15965625946833772,0.0049629947171400245,0.13877856486972354,0.13515995391914173,0.13124266589706846,0.14195588874854725,0.0014728789354083486,0.06100418583753453,0.16780343081019758,50140110964873274e-21,0.00027871242921739635,6919357483457978e-20,0.12981209674797223,0.1351970355529131,0.12061807784961164,0.11813061547231057,0.022191296201921697,0.15686725453480063,0.13329448880655845,0.1410352948307892,0.14004487765376228,-0.024958551297322808,0.05933109797124545,-0.00024238005218335922,-0.010550680332845671,-0.004782759197342751,0.0002926015959522436,0.000568014053274665,0.007629854589190412,-0.0002968326316923539,-0.00309077222062146,-0.017215053230682405,0.0008587622797959894,0.003845605503162264,-0.003375552362769559,-3930895349606882e-20,0.0042824916271826064,-0.03008971511786814,29812500660718435e-21,42300980639001106e-21,0.0001096474017829488,-7579214448042509e-21,0.01181862439708487,-0.009378980775336927,2447782075243634e-20,0.0023918290377883725,-0.00022803647480598976,-0.00011520518268142246,0.00680083530589868,0.0001847803254138175,-0.0033311241979429016,-0.0006861832071048897,826954277820796e-19,0.021522477532550304,-0.00020543031895116348,-24075742786913658e-21,0.01666495780167493,0.0017215832479728916,-0.00013614922245425344,-0.024031123439768407,-0.00011357814074935752,-8647312231525487e-20,-0.0075098427639157,-4166459857569785e-20,-0.00019305141359455405,-0.014705153347980397,-8998811202179734e-21,4497745620194207e-21,4517665453738062e-20,-2316153354256952e-20,-14672664392664716e-21,0.007551288982181828,0.0003880760530391844,4154228185969391e-20,-0.00020120661025088362,-0.000362196727361082,-0.0013025513612745462,-0.0051921962624291215
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:31:09.847,1,0.9989908632365132,0.775739054,7.478819708,,0.3900484527803399,-0.5124478978292096,0.23503297741355203,0.6674633731959975,-0.010569009390236027,-0.09485423684634131,0.2198368992270643,-0.05242776993962117,0.962577377093877,-0.21478887403856284,0.44536449395265976,-0.401018884891547,-0.18686239458862774,0.5217380710164325,-0.0030133018389086885,0.7160475289911883,-0.07157433958526882,0.6765150277302241,-0.2803927203484069,-0.11886891974173586,0.6017926916261929,-0.5057283519158662,-0.011003193797942679,-0.3179790986574057,0.06225251282004951,0.18957556571314393,0.07588302149954029,-0.26086694599994853,0.06559507459017799,-0.015013983636652475,0.14942151587097718,-0.4853138952160529,0.343988523089088,0.09462011776822488,0.15750763355124844,0.8388688449483275,0.8603322235967659,0.8694207100968022,0.8386045000395156,0.1451305704597159,0.8408702690388503,0.8129989611341563,0.834616345587315,0.8627958330409342,0.15593317561579914,1.0923370191363673,0.8651858274406892,0.8264457020875038,0.8296284067310501,0.15603734239256242,0.8259390070743768,0.8316940158596355,0.7727195820687883,0.8294088548937719,0.15287441691408107,0.823913465493219,0.8476755021907066,0.8337012889555306,0.8317929433191514,0.15554376177967327,0.8445823632976764,0.8188970904725352,0.8242121162828591,0.8132490006278691,-0.0021493059606752904,0.007240486099073508,-0.005768947332192078,0.012016529278755184,-0.024776032290314814,0.002021680041237189,0.02235262099446327,-0.012299565936266028,0.00040542115774095777,0.01668318205384518,0.004029523388144383,-0.006856947640500111,-0.009678717789228528,-0.004119346413798258,0.0014718212853057173,-0.00280894389320891,-0.0010997510929067983,0.0003165525675835322,-0.019171906978349564,0.0006870831844891684,-0.0008005724689395475,0.018244122529557306,-0.004876619682587247,0.0030868499475267272,0.0014788875517810281,0.009926063171523728,0.0012132880905305896,-0.008918879626713857,-0.014353581839798558,-0.00243538013506275,0.002313361581747526,0.0030749944890764718,0.014601908518667458,0.0002313432148009754,0.001172342718160873,-0.017636493189317995,0.008991330158639878,0.0031863878607122703,-0.03410474258151064,-0.002187577472854756,-0.0038776228633341436,0.023324189544299108,0.0004737742545586233,0.00687646559167011,0.000846221431504247,-0.001990810009657372,0.004618663285991171,0.004625472812684206,0.0015396008581838685,0.0013693464518490359,0.016765471377030713,0.00200883429242008,-0.0007106531835664858,-0.0040334915970586275,0.0017750393626967823,-0.0007203200377965035,-0.02130272716437381
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:31:09.847,2,0.6227296731420382,0.29226353,7.6873864,,0.6307782536656396,-0.05470745177662385,0.27314939752684525,0.41233630791541814,0.025530301391880977,0.7637360172663674,0.6816110106986238,0.05783894238953291,1.1408801726044497,-0.8710128109812665,0.33591626826667076,-0.8778349231420184,0.19801282882798255,0.6968426251978134,0.5067570150057528,0.9007680227704595,0.37940835318080923,0.27021337718679916,-0.7997002498616079,-0.26770259998444335,0.7208712902916605,-0.8275484415208076,-0.3060108105489501,0.022232517376952754,0.8982433061018091,0.7026856176329703,0.12355513370823412,-1.0152547715972204,0.2730444667226235,0.09023112435278136,0.2252164511420781,-0.20117035779515707,0.9300240880842829,-0.11362103463441642,0.08229589171029245,0.44666104102351034,0.4512337035262718,0.472086987021509,0.3387073605012122,0.050955120562766985,0.4572675353572441,0.46857785376032235,0.4528470353825674,0.3884228944019459,0.07100335025226646,0.5246785444458193,0.4708800256827999,0.4658974758593613,0.4666176787981333,0.08130340219882655,0.4489270382328983,0.4292346880707366,0.4363592519033822,0.43843339296355177,0.07227134652172877,0.46279750445612833,0.4603228358813948,0.4689310537074264,0.4192640245579986,0.07687624010198463,0.4465270802527591,0.44451882985439867,0.43198848305729465,0.4780470215835199,-0.00811677326384239,0.01028297691129269,2651618073896686e-20,0.07963400212983879,-0.004211854135391273,0.0009000108781258763,0.015269086924815614,0.014231182743287971,0.0025928332515362993,-0.011840518511023405,0.0010811221993833472,0.0011959858447339754,0.005590188946630288,0.004212807552636256,-0.00013398118206436134,0.0029919957629619,0.0131868733343524,38180683391520094e-21,-0.0007975467595209647,0.00563913969064805,-0.0015117814792592955,-0.0061376185382208005,-0.002001308239292458,0.0009082305683631963,-0.001209961280121229,-0.0017253828946166285,0.002289509275197637,0.0122794362872026,0.004181425933401183,-0.0063189111986373045,-0.004005587802043114,0.0016611029919068817,-0.009751637330035303,0.0008851797216726436,-0.0003751742024372425,-0.009646857688259342,-0.002714086612398566,8270278532594725e-20,0.0319664734111603,0.00142479808793736,0.0021087652227076608,-0.002866577068744697,0.00018634997621970603,0.002478577892380532,0.001985007885551413,0.0011000658430665368,-0.002797778244367763,0.0007405645067358468,-0.0037346609710596067,0.001682174141521844,0.021217098585446414,-0.0025558155661386376,0.0007019456415937836,0.0015839243449330073,0.000570472336994368,0.0014914053679509812,-0.011549762947593542
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:31:09.847,3,0.21575880963633653,0.298190226,7.651291166,,1.2141999786271627,1.0715836362780602,0.24483627368895272,-0.10221993133984987,-0.18990197728666353,0.7840950644382291,0.5682318910495576,0.5250423054762002,0.38564272996202575,-0.5194017022836825,-0.7055601731835384,-0.8121520296174491,-0.21100202221038367,0.5296916117971915,-0.5060199548445614,1.0849993819527792,0.6609054242261703,0.18051583839117447,-1.485253245670016,-0.7397059830717081,0.3038110190921153,-0.6854793258523261,-0.813820319592127,0.31751319140830964,1.5113964815769787,1.1429093796347285,-0.5122686966595127,-1.1603267805217707,0.3872875765304533,0.19469619985818676,-0.08505738633901294,0.010226780131583402,0.4698205373772033,0.39276283121567546,0.054359444327010994,0.29045416682513076,0.29614325610370007,0.25827218028214,0.31963548529732233,0.029868024983103283,0.3250567460291798,0.3183088277793274,0.31837773064700636,0.33543107141328704,0.05223937366512578,0.29260538650430173,0.2951319450877035,0.2957296475956264,0.3091144955676111,0.055573720175127996,0.3197171222529695,0.3197369128057565,0.3470660173878465,0.5311506627843573,0.015189689066405545,0.2880837123156507,0.29858965828400286,0.3371176316258951,0.2912244583679334,0.05357369345151629,0.3080251626386846,0.3039251108443047,0.3002658874763105,0.3292671606180256,-0.004228249866709994,-0.0068231160195857095,-0.003492824362075405,0.08030720151342438,-0.00568725559819779,0.0009871420680155093,0.007609699476508619,0.006839350559064781,-0.001318121175262097,-0.003278667066878672,0.0110791116320581,-0.002870003457123862,0.0069381590999158214,0.007615514410356263,-0.001010834193352166,0.008429800418720898,0.023184538479610932,-0.0025800517121247115,0.13377196238132502,0.013047808666776062,-0.0002171759354690494,0.0069259197172136105,0.0033231040925479453,-0.0006483929341118605,0.003948843698404326,-0.005207297510179888,-0.0020660031371750103,0.010545387732051562,0.01050717277712101,-0.006233270224090703,0.0015150768068342136,-0.0035823610016411643,-0.0050810556911231545,4848122622157936e-20,-0.00016499524331248016,0.0038254528227708922,0.0012186758740716974,-0.0005225659344827838,0.019658748377580075,-0.000810482545449151,0.0011876955697858109,-0.0005584957030666302,-0.0006713850182860869,-0.003193240972495476,0.0027057851055943545,0.000541382666939625,-0.0008027057756538136,0.023164961609099557,0.0014670042678624053,1994791555650889e-20,0.01819534117535807,0.0002538000732248629,-0.00045624331872610524,-0.0065961566196035635,-0.0007077734120859536,4486730829228089e-20,-0.01118470335590836
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:31:09.847,4,-0.10296765857181467,0.500763597,7.503739818,,2.3263848203717155,2.803129948008667,0.28491188806984263,-0.7616570157067939,-0.7356329746767365,0.6049850003438781,-0.1058526481693356,0.5962427956028535,0.7469939869345863,-0.7397549594079728,-0.03947572486505624,-1.1077924198491766,-0.405960058941053,0.29168554995915547,1.6660625270838731,0.772211162333168,0.36630364551073336,0.1835610374253277,-0.7980913244825172,-1.0579153875928906,1.3327550301244033,-0.7803338968938535,-1.4447222913820497,1.11110901369078,0.49417356416912306,1.456088047595561,-0.26282934896435495,-1.319793823883066,-0.061268528773267494,0.20241868616669456,-0.662638098064176,-0.09470182053612608,-0.5515486055421476,0.0898737035519395,0.04126417627666627,0.21358609457402486,0.24459890800611558,0.07619687563930687,0.1800278025505394,0.011534519681630093,0.25238994340155246,0.23178543223720832,0.23557850431547395,0.2022858834644513,0.043658781270687404,0.21975911629012176,0.24007335767932078,0.2231608846866363,0.25046588923118324,0.04712264501688498,0.3320577073985819,0.21022701828409637,0.14887469253090554,0.6507315502753583,0.007975610543203027,0.22918826267627707,0.245106436854154,0.22421734226510948,0.21589489036795897,0.040658425200847094,0.22010412900361684,0.22378566213882856,0.22811352809634788,0.2559752632179194,0.00023294298925182467,-0.016812819062306795,0.0001401736914612345,0.03192857646842025,-0.006068739872113297,0.00010482773779152911,0.0025496696047565,0.00019560830913374839,-0.0014193709424156684,0.01235834780917563,-0.0085481184351548,0.0005910792048598612,0.003742742486562305,-0.002996327646119802,54214063997814894e-21,0.03453060435959576,0.07987765591050827,-0.0004641993529926302,-0.0691377733865773,-0.015375071582614112,0.00027294254073293654,-0.0011292980509946563,-0.00466218195125391,-0.0003247573110266519,0.004478430525785228,0.005666024425189006,0.0016832558538977197,27843684114818164e-21,0.011086493310275227,-0.0021025212798742115,0.000269431165876699,0.00039163275488143725,0.00023796053874627018,-0.00020152656128345965,-8394822889874989e-20,-0.0013038206107020116,-0.0004757998469553706,-0.0008440524270061874,0.03033697962821441,-0.0004964254717542904,8911751887229343e-20,-0.00158218970963995,0.000502425157117779,0.0008822533342094458,-0.013619789360757837,-0.0016468244308068336,0.004177587651810489,4148738415480889e-20,0.0015228771560986635,0.00010612059156989209,-0.004991669081034996,0.0017959930532056116,-0.0002755939066305516,-0.007538391568882535,-0.0005662008755003143,0.00026834142697338163,0.0006001280227325751
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:31:09.847,5,0.7383852866669633,0.300856734,7.681886778,,3.8738342768757748,5.109038198374819,0.2202703962813381,-1.4554743177803824,0.9568598941632567,0.1863635317015923,1.1834777000665386,0.45399176223592486,0.5248385267978102,-0.6438766540842722,-0.7194737200759254,-0.9629153702668262,-0.4096119277070982,0.08055728987567923,0.7339389605482405,1.4016434182516182,0.0032894548087378794,0.05547437855154358,-0.28459748893648296,-0.7699284586393673,0.9027941293960315,-0.5482471191936027,-1.6498882882754315,0.8628605518154986,0.23278005867028276,0.9747487501791261,0.09643706769222726,-1.1374646497981453,-0.5008208269490109,-0.10117550105679673,-0.921285836254758,-0.4762604538218757,0.023121583860528094,-0.35062264913384716,0.028863911000012923,0.18621848007419006,0.17028957465615047,0.04232716560902093,0.15051758764000828,0.005792449533702817,0.19944504780662559,0.18217247552777296,0.1939761541026213,0.19339493324493068,0.02285061639597118,0.17539428173141808,0.20695769164656166,0.19064984735759075,0.197999330136456,0.022610823962154133,0.10516244535493152,0.07985206407503384,0.13552051154472247,0.477088008223395,0.007038901116456524,0.15316907051810727,0.20920529953812061,0.25890883108912516,0.18544952780258311,0.02948761954012142,0.18360913805433005,0.18092662698543505,0.17926654040123377,0.20018658302107553,0.0010205433660630254,-0.007485577653806707,-0.00019373175209533934,0.02801816348374775,-0.0007257530912500135,0.0001637175244754906,0.004103361862950358,0.0024318639000424484,0.0007934246730591331,0.0008664021374561535,-0.007031145039059061,0.0012183664693828377,0.009299761502863142,-0.005646782632382027,0.00014223594087370384,0.0013578568160826949,0.01413992918437373,-0.0008733084183295098,-0.18973417120373282,-0.014585554336026846,18780080340693303e-21,-0.0010761758197863902,0.0504242194276442,-0.0002303751618663484,0.008604485216438671,0.005307093167923602,-0.0008295309884641875,-0.0021995996589878252,0.013662900588810615,-0.004228025977454698,-0.0006828795672344472,-0.0007326541342403256,0.00033057266472441636,0.0012444307205769756,0.0004699155441608283,0.006694119407938238,-0.0006778347514493361,-0.00026514695152918613,0.036952466138493914,-0.00019674813196019454,4246828533336198e-20,-0.011488448054559296,0.0007800895773168874,0.00019028763954890914,-0.019714020301830008,-3322252759828787e-20,0.001147651841752844,-0.0014631764486355838,-0.0001091410938651843,9301882947280083e-20,0.002693163479950954,0.0007851374078091167,0.00021421016411016355,0.013128422497733444,-0.0005832317102415274,-0.00019553178948379665,-0.001385716105422949
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:31:09.847,6,0.5722107288385876,0.283964791,8.227551832,,14.503529188361787,16.81805059296067,0.1180775319433113,-2.4325989365421967,1.170457218161749,0.6352832714862668,0.7853070981598893,1.0096156977841058,1.9370554889707732,-0.3660960864411513,0.059196625334381525,-1.0655177764739725,-0.7474640810382283,0.18412843034356247,0.7633694845472245,1.4069034523134474,-0.0017181820653178193,-0.09714807047292473,0.08778062918688184,-0.9059443266344201,0.15901608942466583,-0.733539825732685,-0.5456759065967713,0.06657548004686134,1.5691999586481495,0.8248013200289213,1.7566055727616274,-0.9115276254438062,-0.5589860803200353,-0.51842023180548,0.2171255826055755,-0.5857526242736696,0.612832249406344,-0.2433905071541082,0.022684009526542925,0.1505232588622189,0.12461168515863945,0.0053193516618547185,0.0075564197990959795,0.0028280065966902585,0.17817172515743135,0.15451631968079516,0.16843941627730494,0.1506646300324857,0.01976671742347516,0.061579951591102015,0.18204726577509164,0.1564512842845473,0.17568872088074539,0.0030616589790641064,0.06710147216127367,0.03580826049533991,0.5327017582040886,1.1089950515896065,0.006270116302537828,0.1542620292925438,0.1446220555666347,0.1499959132550612,0.15381335796798798,0.02500977281766582,0.16711498168121391,0.1535032989191024,0.15010073895747422,0.16624012260121773,-0.01668625484569479,-0.01190528140393808,-0.0002991148223921255,0.00030977197434635314,-0.0014720005373658575,0.00012841611841690813,0.006770887724478591,0.001408830320604134,-0.0008403790075032184,-0.012954994467876065,-0.011535431367323603,0.00023063426265064916,-0.0012518783685367407,0.0022930079355598255,-7931884030040203e-20,0.0007164764405601606,0.03475344850548692,-0.0010572264485754366,-0.7138181096157752,0.05273766236641568,0.00024169083214393815,0.011531970779667547,-0.012864569002144737,-0.0010261180083858742,0.004657738827747912,0.00047830544257112243,0.0012153274351496724,0.0003024490765580127,0.006335638927818744,-0.010282231900859841,-31726003512829175e-21,3374230880980525e-20,40492057245683576e-22,0.00015852058786079994,-3827739902406563e-21,0.003274094796756795,-0.0009829496070342682,-0.0004925791523312688,-0.001966479517598414,-0.0004092186097053001,6938614711632542e-21,-0.003541385906510596,2914400063225526e-20,687354692800254e-19,-0.0039784477772984665,-0.001548028451081829,0.0013731992664811753,-0.04612403572194022,0.0023593212522873127,-0.0002466118590474098,-0.009012544585676,-0.00105512541554934,0.0004016338156771504,0.016099552928155514,8914829977253772e-20,-0.001049649096978816,-0.0005250321052829312
