model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
particle,30,3,8,400,320,1600,1,0,0.8551016311056371,-0.05753545231799664,0.48271620055774783,0.4299208828658858,0,none,0.015549183,,1.0624468798345825,none,,,-1.0640259203978937,1.3948868352711963
franken,30,3,8,400,320,1600,1,0,0.8906520428675021,-0.5902168629205706,0.5488708299440448,0.9319980758440278,0,none,0.006258323,,0.8935431284811788,none,,3,-1.162723735653903,1.2444000592697804
truth,30,3,9,,,,,0,,,,,0,none,,,,none,,,-3.6995468197270647,0
observed,30,3,9,,,,,0,4.8408334792443135,-4440892098500626e-31,4.8408334792443135,0,0,none,,,,none,,,-2.2188352060360237,3
ideal,30,3,9,400,320,1600,1,0,0.003015198137966596,0.010231610115729196,0.00022484671362435065,-0.007441258691386951,0,none,,,0.6589021245054266,none,,,-0.37177995410259834,1.2755187415532896
particle,30,3,9,400,320,1600,1,0,0.8765740498483705,-0.5247887379899115,0.5236962192977095,0.8776665685405727,0,none,0.057440643,,1.111455624415521,none,,,-0.17321632048186608,0.00828960448935504
franken,30,3,9,400,320,1600,1,0,0.8586472433991725,-0.5597315311063605,0.5331420678434439,0.8852367066620893,0,none,0.036814378,,1.108117252117372,none,,3,-0.5017949262487084,1.171533785404686
truth,30,3,10,,,,,0,,,,,0,none,,,,none,,,-1.9339304577272498,0
observed,30,3,10,,,,,0,3.278420820978117,-4440892098500626e-31,3.2784208209781176,0,0,none,,,,none,,,-1.1425293873854576,3
ideal,30,3,10,400,320,1600,1,0,0.003191205630745699,0.015927662615814287,0.00022859614574364506,-0.01296505313081223,0,none,,,0.5688659466744466,none,,,1.6553572873864795,1.2755187415532896
particle,30,3,10,400,320,1600,1,0,0.81390439000058,0.17499202349401918,0.3659151168689494,0.2729972496376115,0,none,0.026128339,,1.464161635752027,none,,,1.3547996845960926,0.9446277557177997
franken,30,3,10,400,320,1600,1,0,0.7261003479372006,-0.5739979458696142,0.37561990655799454,0.9244783872488203,0,none,0.00452697,,1.400758809903499,none,,3,1.5784740932955947,1.122839936690482
finkel,30,3,2,400,320,1600,40,67070,0.06279754296209071,-0.07319242711812757,0.029339489342531045,0.10665048073768724,15,bkf.SampleLog,20.147655611,,0.9592693408577125,bkf.MhCompromise,1.0,,-3.6953996568877443,1.9264311661362385
finkel,30,3,3,400,320,1600,40,56202,0.016166032682758354,-0.013312238794292153,0.004257812548516948,0.025220458928533567,15,bkf.SampleLog,17.868643954,,0.6562773161150315,bkf.MhCompromise,1.0,,-4.005053659623708,1.355067094157288
finkel,30,3,4,400,320,1600,40,56821,0.021768015233012524,0.06077189268033654,0.002307463740589667,-0.041311341187913686,15,bkf.SampleLog,18.64623791,,0.7270731816098105,bkf.MhCompromise,1.0,,-3.3601228159174847,1.0176320894156832
finkel,30,3,5,400,320,1600,40,57154,0.024030049098796764,0.07128337989019658,0.0021286830001739565,-0.04938201379157377,15,bkf.SampleLog,17.147649064,,0.6849022350141254,bkf.MhCompromise,1.0,,-2.0270625408157668,1.282540624933514
finkel,30,3,6,400,320,1600,40,57390,0.01438228091494577,0.016898023072454648,0.0008390587635418283,-0.003354800921050708,15,bkf.SampleLog,17.859256088,,0.516529244752138,bkf.MhCompromise,1.0,,-1.2582974745615245,1.0832235555008216
finkel,30,3,7,400,320,1600,40,57615,0.011529651311469182,0.0012753197498826863,0.0009076740291922511,0.009346657532394245,15,bkf.SampleLog,19.119220091,,0.5644254971045743,bkf.MhCompromise,1.0,,-1.4978918379725974,1.2980995418526147
finkel,30,3,8,400,320,1600,40,56563,0.025919018780148684,-0.04698094931007439,0.004041191275543192,0.06885877681467989,15,bkf.SampleLog,19.267848667,,0.6063955667393683,bkf.MhCompromise,1.0,,-0.8390423086947366,1.2586876024952043
finkel,30,3,9,400,320,1600,40,59522,0.014941791655473689,-0.028259957172637674,0.0010786929391244226,0.04212305588898693,15,bkf.SampleLog,18.955789425,,0.6567827935928868,bkf.MhCompromise,1.0,,-0.31966725386557926,1.300955947154257
finkel,30,3,10,400,320,1600,40,57498,0.0184829484004771,-0.017533360661775688,0.0011041943365346944,0.0349121147257181,15,bkf.SampleLog,19.641985676,,0.5631721091670365,bkf.MhCompromise,1.0,,1.6684687205175663,1.3029734624926739
finkel,30,3,2,400,320,1600,0,0,0.11088690572341317,-0.08136219894699656,0.06650234037607418,0.12574676429433557,15,bkf.SampleLog,0.007141254,,1.0499959754998445,bkf.MhCompromise,1.0,,-3.618477000025783,2.1830196092881375
finkel,30,3,3,400,320,1600,0,0,0.036900063849942794,0.021214613663099756,0.008092412804119303,0.00759303738272373,15,bkf.SampleLog,0.008769315,,0.6845968025000471,bkf.MhCompromise,1.0,,-4.107132565078719,1.2730958952543383
finkel,30,3,4,400,320,1600,0,0,0.02628135161383599,0.07141557013606317,0.0035137452824761167,-0.048647963804703286,15,bkf.SampleLog,0.009372104,,0.7520420620228009,bkf.MhCompromise,1.0,,-3.472790355857436,1.0354677021181016
finkel,30,3,5,400,320,1600,0,0,0.029789555178600324,0.011622112448100675,0.003906250164393624,0.014261192566106029,15,bkf.SampleLog,0.010572688,,0.7084796731098507,bkf.MhCompromise,1.0,,-2.1745485819925836,1.1603435945895384
finkel,30,3,6,400,320,1600,0,0,0.02230661744192082,0.06805084307404177,0.0010601506956756435,-0.04680437632779659,15,bkf.SampleLog,0.016488919,,0.5198776582107526,bkf.MhCompromise,1.0,,-1.224257601444363,1.2102490528888297
finkel,30,3,7,400,320,1600,0,0,0.0207086000399182,0.029560962667817447,0.00102865416441115,-0.009881016792310387,15,bkf.SampleLog,0.045034524,,0.5726321238933076,bkf.MhCompromise,1.0,,-1.5284469650846733,1.1589256326910384
finkel,30,3,8,400,320,1600,0,0,0.025213546897410278,0.11283606694617694,0.0035008147425699505,-0.09112333479133662,15,bkf.SampleLog,0.056899182,,0.5423556814444035,bkf.MhCompromise,1.0,,-0.8495591404583478,1.1599477767165518
finkel,30,3,9,400,320,1600,0,0,0.020210990291303858,0.04725274956912569,0.0011259056688763998,-0.02816766494669823,15,bkf.SampleLog,0.010363392,,0.6508472476991995,bkf.MhCompromise,1.0,,-0.4095605761536485,1.2560634361454008
finkel,30,3,10,400,320,1600,0,0,0.02534862184011366,0.08239575441648592,0.0016077471563984754,-0.05865487973277074,15,bkf.SampleLog,0.023247536,,0.577911718763318,bkf.MhCompromise,1.0,,1.7478904684740397,1.2003609771431651
finkel,30,3,2,400,320,1600,80,192269,0.06316313649471328,0.015082885048667616,0.02711592364842109,0.020964327797624575,15,bkf.SampleLog,26.610180822,,0.9759882902680036,bkf.MhCompromise,1.0,,-3.8602519402813504,2.074678549533393
finkel,30,3,3,400,320,1600,80,194888,0.019591200122463938,-0.02895287632638006,0.004566543804331731,0.04397753264451226,15,bkf.SampleLog,24.985610927,,0.6835695811486165,bkf.MhCompromise,1.0,,-4.229537970149647,1.1393577204579242
