model,mod,M,MEquiv,sampType,mhType,hpl,r,nIter,useForward,overlap,isFuzzed,rejuv,version,dimension,rep,startTime,step,checksum,putime,samptime,nIterUsed,truthtp,obstp,truthpercent,obspercent,truthpercentstay,obspercentluck,truthpercentbadluck,obspercentstay,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,o01,o02,o03,o04,o05,o06,o07,o08,o09,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,3,2019-01-29T13:25:05.593,1,4.888862797738795,0.409680941,0,150,36.617896200806555,35.62204373496276,0.6,0.4,0.05,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,3,2019-01-29T13:25:05.593,1,4.888862797738795,0.488979775,0,500,121.24921056753927,124.83928286223102,0.35,0.35,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,4,2019-01-29T13:25:05.593,1,3.991505749902838,0.363177226,0,30,5.990317977132356,3.087290244070179,0.7,0.3,0.3,0.0,0.0,0.5
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,4,2019-01-29T13:25:05.593,1,3.991505749902838,0.45426768,0,150,38.71843961098613,43.92994208915223,0.3,0.4,0.05,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,4,2019-01-29T13:25:05.593,1,3.991505749902838,0.897867998,0,500,165.69424441650386,157.22762371548464,0.5,0.5,0.0,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,4,2019-01-29T13:25:05.593,1,3.991505749902838,0.363261681,0,30,4.780297785520115,6.561554450362763,0.5,0.4,0.35,0.0,0.0,0.25
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,4,2019-01-29T13:25:05.593,1,3.991505749902838,0.356157599,0,150,43.30771907774515,42.56288223288403,0.4,0.35,0.05,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,4,2019-01-29T13:25:05.593,1,3.991505749902838,0.522664682,0,500,145.92490125377705,153.0750985041321,0.5,0.55,0.05,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,4,2019-01-29T13:25:05.593,1,3.991505749902838,0.363787538,0,30,3.716792716742448,5.581038114524775,0.8,0.3,0.55,0.0,0.0,0.3
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,4,2019-01-29T13:25:05.593,1,3.991505749902838,0.526132031,0,150,39.8250511743222,39.14852741932097,0.35,0.4,0.05,0.0,0.0,0.1
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,4,2019-01-29T13:25:05.593,1,3.991505749902838,0.807516669,0,500,151.5097606565875,149.34186282414979,0.4,0.3,0.05,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,4,2019-01-29T13:25:05.593,1,3.991505749902838,0.314193025,0,30,4.541941546267169,4.972905876477762,0.75,0.6,0.4,0.0,0.0,0.25
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,4,2019-01-29T13:25:05.593,1,3.991505749902838,0.397177143,0,150,32.83239425350391,36.879375388567915,0.5,0.5,0.15,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,4,2019-01-29T13:25:05.593,1,3.991505749902838,0.492910142,0,500,137.85855104001524,134.83767685455499,0.5,0.35,0.0,0.0,0.0,0.0
